bg2010,total,totalSE,ownerTotal,ownerTotal,ownerMoveInR1,ownerMoveInR1SE,ownerMoveInR2,ownerMoveInR2SE,ownerMoveInR3,ownerMoveInR3SE,ownerMoveInR4,ownerMoveInR4SE,ownerMoveInR5,ownerMoveInR5SE,ownerMoveInR6,ownerMoveInR6SE,renterTotal,renterTotalSE,renterMoveInR1,renterMoveInR1SE,renterMoveInR2,renterMoveInR2SE,renterMoveInR3,renterMoveInR3SE,renterMoveInR4,renterMoveInR4SE,renterMoveInR5,renterMoveInR5SE,renterMoveInR6,renterMoveInR6SE
240317001041,839,73,729,85,35,32,51,43,175,64,264,71,135,53,69,39,110,63,0,12,41,50,40,38,20,21,9,14,0,12
240317001042,711,81,564,94,12,20,74,59,134,51,191,75,89,51,64,36,147,88,0,12,10,16,112,84,17,28,0,12,8,12
240317001051,471,106,316,98,0,12,21,33,96,64,94,65,75,44,30,37,155,97,0,12,1,16,131,95,23,37,0,12,0,12
240317001052,660,97,634,94,39,46,0,12,113,75,277,86,173,82,32,38,26,30,0,12,15,25,11,18,0,12,0,12,0,12
240317002071,859,90,693,84,42,39,40,30,103,53,245,68,85,54,178,42,166,92,0,12,10,16,113,61,43,64,0,12,0,12
240317002072,965,108,774,105,26,30,20,21,132,75,334,94,117,53,145,63,191,81,0,12,67,52,104,74,20,21,0,12,0,12
240317002081,408,47,327,48,3,6,11,12,45,37,68,25,83,38,117,43,81,41,17,27,0,12,30,16,28,28,0,12,6,10
240317002082,337,44,304,47,0,12,8,11,71,30,125,42,29,19,71,28,33,33,0,12,18,27,10,15,0,12,0,12,5,7
240317003043,702,119,702,119,0,12,13,23,116,78,286,125,287,100,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317003044,955,153,285,84,11,20,0,12,105,70,89,53,80,59,0,12,670,159,175,110,296,135,147,105,52,48,0,12,0,12
240317003063,851,135,621,128,0,12,60,50,61,46,273,103,213,90,14,22,230,107,13,21,104,83,95,67,0,12,18,27,0,12
240317003083,367,114,299,122,0,12,14,24,131,98,125,84,29,44,0,12,68,51,0,12,10,17,32,38,26,37,0,12,0,12
240317003112,378,91,356,96,0,12,24,28,77,74,153,84,23,29,79,51,22,26,0,12,0,12,10,16,12,20,0,12,0,12
240317003084,867,142,719,133,0,12,52,50,118,72,303,126,137,77,109,58,148,110,21,17,80,97,32,37,15,24,0,12,0,12
240317003104,332,118,332,118,0,12,100,106,19,29,66,46,93,58,54,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317003111,1348,161,1130,143,81,78,136,63,409,122,454,135,0,12,50,35,218,115,15,24,40,49,103,88,60,57,0,12,0,12
240317003113,1347,148,1243,157,0,12,177,102,430,109,636,147,0,12,0,12,104,64,0,12,25,30,55,50,12,19,0,12,12,20
240317003121,287,64,267,60,11,17,21,25,23,26,64,38,73,46,75,42,20,24,11,18,0,12,0,12,9,16,0,12,0,12
240317003122,655,89,628,91,10,15,92,75,108,54,278,90,13,19,127,54,27,25,0,12,8,14,0,12,19,22,0,12,0,12
240317003123,930,92,790,103,66,46,44,40,212,68,405,84,16,19,47,48,140,72,0,12,27,42,81,51,32,39,0,12,0,12
240317006111,648,67,590,71,7,11,25,29,105,43,432,85,8,14,13,12,58,36,13,22,0,12,29,27,16,17,0,12,0,12
240317006131,723,115,674,117,17,26,72,54,119,64,374,139,59,52,33,27,49,37,29,30,0,12,20,33,0,12,0,12,0,12
240317006132,762,105,649,110,51,52,54,49,103,69,247,90,194,90,0,12,113,69,0,12,20,31,93,64,0,12,0,12,0,12
240317006134,429,92,0,12,0,12,0,12,0,12,0,12,0,12,0,12,429,92,38,42,87,52,179,97,125,89,0,12,0,12
240317006141,745,117,455,131,0,12,15,24,154,110,133,91,12,20,141,86,290,133,66,83,65,61,102,68,35,57,22,33,0,12
240317006143,1126,110,464,126,20,32,89,86,90,69,122,67,143,87,0,12,662,149,98,104,75,63,390,141,99,80,0,12,0,12
240317006151,454,41,419,45,5,8,63,31,66,37,127,39,60,27,98,32,35,21,4,8,0,12,24,20,0,12,0,12,7,10
240317006161,409,52,350,60,10,15,11,17,55,32,97,45,177,61,0,12,59,67,0,12,17,26,42,66,0,12,0,12,0,12
240317006162,657,69,597,74,12,19,9,15,80,44,220,68,161,67,115,43,60,37,9,14,7,11,44,32,0,12,0,12,0,12
240317007105,333,99,333,99,0,12,16,25,15,25,99,53,143,103,60,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317007133,934,157,0,12,0,12,0,12,0,12,0,12,0,12,0,12,934,157,36,45,276,141,561,144,61,69,0,12,0,12
240317007172,436,131,149,61,0,12,0,12,35,47,41,36,17,25,56,42,287,119,15,24,103,78,111,84,58,53,0,12,0,12
240317007173,817,157,552,140,12,20,13,22,51,48,180,115,104,66,192,93,265,130,50,80,77,57,59,45,60,72,19,31,0,12
240317007181,1970,115,896,109,11,18,58,39,248,86,568,132,11,17,0,12,1074,115,158,73,293,89,502,108,121,58,0,12,0,12
240317009031,755,37,290,37,5,7,29,20,54,25,99,30,56,25,47,25,465,44,71,47,173,61,156,63,59,31,0,12,6,10
240317011013,162,48,156,47,0,12,0,12,45,33,19,23,41,33,51,31,6,9,0,12,6,9,0,12,0,12,0,12,0,12
240317011014,356,56,343,52,0,12,21,22,39,35,60,35,81,41,142,59,13,23,0,12,0,12,0,12,0,12,0,12,13,23
240317011011,275,83,260,85,0,12,33,41,60,38,51,44,48,59,68,63,15,23,0,12,15,23,0,12,0,12,0,12,0,12
240317011012,458,71,396,80,0,12,27,31,68,40,123,56,82,56,96,37,62,39,10,16,0,12,35,34,0,12,0,12,17,20
240317011015,286,80,253,83,0,12,0,12,34,33,75,45,110,78,34,26,33,39,0,12,27,38,0,12,0,12,6,11,0,12
240317014103,900,169,798,185,0,12,57,58,300,185,291,112,77,66,73,62,102,68,10,18,40,49,0,12,52,58,0,12,0,12
240317032071,990,134,7,11,0,12,0,12,7,11,0,12,0,12,0,12,983,134,50,48,119,70,602,133,176,82,20,32,16,18
240317015052,625,119,573,133,18,30,0,12,172,101,238,130,85,66,60,54,52,51,0,12,0,12,14,25,16,27,0,12,22,36
240317014102,1455,163,752,143,39,49,34,30,192,90,175,94,219,98,93,65,703,194,23,38,61,93,587,197,32,38,0,12,0,12
240317015051,855,168,0,12,0,12,0,12,0,12,0,12,0,12,0,12,855,168,69,66,209,122,557,204,20,33,0,12,0,12
240317017011,345,90,107,37,0,12,0,12,45,30,8,12,24,23,30,21,238,92,0,12,32,32,63,49,134,95,9,14,0,12
240317017013,358,48,341,44,16,18,23,22,30,23,71,41,120,43,81,41,17,19,0,12,0,12,8,12,9,13,0,12,0,12
240317028003,296,60,251,61,0,12,15,24,23,26,126,60,21,27,66,44,45,38,0,12,7,15,23,29,0,12,0,12,15,23
240317028002,1158,126,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1158,126,148,85,371,159,553,155,55,46,12,19,19,31
240317032021,570,82,521,76,29,37,11,18,80,46,124,61,119,66,158,86,49,50,0,12,13,22,29,39,7,12,0,12,0,12
240317032023,789,99,666,95,14,23,35,28,177,65,152,67,88,58,200,84,123,59,0,12,12,18,16,26,73,44,22,34,0,12
240317033012,198,69,164,57,0,12,0,12,9,14,25,34,71,49,59,35,34,37,0,12,0,12,34,37,0,12,0,12,0,12
240317033011,360,90,306,93,0,12,33,49,26,38,73,51,54,41,120,48,54,31,0,12,8,14,24,23,13,19,0,12,9,14
240317045022,606,41,572,40,21,17,12,14,135,37,123,38,115,43,166,42,34,20,0,12,0,12,23,18,0,12,6,9,5,9
240317045021,259,35,253,34,23,19,6,8,62,28,38,22,37,23,87,25,6,9,0,12,6,9,0,12,0,12,0,12,0,12
240317053001,259,23,245,25,0,12,5,7,51,19,42,17,64,22,83,19,14,11,0,12,0,12,14,11,0,12,0,12,0,12
240317056012,352,59,345,57,7,12,42,34,100,56,99,48,18,15,79,34,7,12,0,12,0,12,0,12,7,12,0,12,0,12
240317056013,287,57,257,58,8,13,34,38,45,26,30,26,91,45,49,33,30,25,0,12,16,13,0,12,0,12,14,23,0,12
240317001011,592,68,540,72,30,27,58,35,51,38,134,53,147,55,120,52,52,35,9,13,0,12,23,25,0,12,11,13,9,13
240317060082,291,42,269,44,8,13,0,12,9,14,57,33,97,41,98,47,22,17,0,12,0,12,7,11,6,9,0,12,9,14
240317060081,477,68,456,69,0,12,5,9,45,35,227,66,45,33,134,57,21,22,0,12,8,13,13,18,0,12,0,12,0,12
240317001013,268,46,204,45,1,3,21,16,18,19,33,20,40,32,91,39,64,41,10,15,2,3,26,37,26,27,0,12,0,12
240317002051,2517,190,2021,165,93,70,303,112,1019,189,351,105,147,85,108,64,496,125,160,123,191,106,145,96,0,17,0,17,0,17
240317032121,321,77,294,74,0,12,16,26,31,31,41,38,93,63,113,62,27,45,4,12,11,19,12,33,0,12,0,12,0,12
240317032122,1125,134,1090,137,86,62,116,82,456,126,115,59,216,87,101,60,35,39,0,12,18,28,17,27,0,12,0,12,0,12
240317032123,629,113,584,116,0,12,92,77,184,84,120,66,90,61,98,54,45,44,0,12,18,28,27,32,0,12,0,12,0,12
240317046003,348,91,281,80,0,12,0,12,70,57,58,44,53,46,100,61,67,71,0,12,67,71,0,12,0,12,0,12,0,12
240317046004,340,63,318,68,0,12,30,33,76,57,67,58,74,56,71,49,22,26,0,12,0,12,13,21,9,15,0,12,0,12
240317056022,1828,144,904,151,31,37,112,82,97,66,286,124,162,119,216,94,924,171,141,91,245,123,416,125,108,67,0,12,14,23
240317056021,653,134,0,12,0,12,0,12,0,12,0,12,0,12,0,12,653,134,83,67,166,104,290,110,61,60,0,12,53,51
240317057013,746,89,330,54,10,16,13,19,101,37,93,42,39,30,74,38,416,83,44,31,150,83,166,58,47,32,9,13,0,12
240317013062,547,50,547,50,14,15,12,13,43,34,119,48,147,46,212,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317012013,619,114,504,113,0,12,0,12,44,52,108,63,226,101,126,65,115,81,0,12,0,12,99,76,0,12,16,25,0,12
240317012012,734,132,443,144,0,12,15,25,104,69,154,116,75,64,95,58,291,117,17,27,78,79,28,39,77,61,45,51,46,43
240317008281,850,33,799,39,10,13,52,27,147,41,234,55,271,49,85,28,51,22,0,12,12,12,26,19,9,13,4,7,0,12
240317008292,734,81,538,88,0,12,34,31,173,51,226,59,81,50,24,22,196,65,62,50,67,41,30,24,18,21,19,20,0,12
240317008301,1094,73,203,54,9,14,11,17,92,51,91,49,0,12,0,12,891,91,132,81,309,106,338,95,112,49,0,12,0,12
240317008321,957,61,717,95,38,37,54,40,104,52,254,73,164,53,103,37,240,69,10,16,99,50,100,50,28,22,3,6,0,12
240317008332,716,112,599,115,14,16,56,52,102,76,206,72,204,73,17,17,117,64,49,49,27,36,32,31,9,14,0,12,0,12
240317008341,315,72,285,81,54,69,0,12,44,39,69,41,44,31,74,33,30,34,17,28,0,12,13,19,0,12,0,12,0,12
240317008343,821,113,445,104,0,12,11,18,117,64,221,78,46,33,50,34,376,108,0,12,56,40,259,109,33,29,28,47,0,12
240317008351,489,67,429,74,0,12,13,20,74,41,108,56,147,59,87,39,60,71,0,12,0,12,43,68,17,19,0,12,0,12
240317009012,867,127,473,131,9,18,34,39,133,99,154,90,105,71,38,31,394,138,45,42,100,74,106,59,127,92,16,26,0,12
240317009042,511,87,41,27,0,12,9,14,0,12,13,21,0,12,19,21,470,89,15,18,186,77,207,71,50,48,7,11,5,9
240317010062,795,54,750,58,9,13,16,19,153,49,146,52,128,49,298,60,45,29,10,15,6,9,14,15,0,12,0,12,15,16
240317010063,580,57,433,58,0,12,0,12,88,39,128,56,106,44,111,41,147,46,20,22,11,16,70,39,38,25,8,12,0,12
240317010072,420,56,134,35,0,12,32,23,0,12,93,42,0,12,9,15,286,57,44,27,79,40,120,54,43,33,0,12,0,12
240317012054,247,60,247,60,0,12,0,12,54,47,85,75,85,50,23,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317012134,521,104,424,111,16,26,18,28,114,64,137,99,95,60,44,41,97,60,0,12,49,39,32,38,0,12,16,26,0,12
240317012135,751,103,294,84,0,12,29,38,59,54,101,78,68,47,37,42,457,101,67,65,141,82,249,89,0,12,0,12,0,12
240317012154,620,108,251,59,0,12,27,30,29,33,98,50,42,38,55,43,369,107,32,36,72,52,206,104,43,39,16,26,0,12
240317012161,271,72,258,77,0,12,20,30,146,79,71,56,21,32,0,12,13,20,0,12,0,12,13,20,0,12,0,12,0,12
240317012051,788,86,755,89,0,12,14,23,216,105,140,66,137,64,248,80,33,33,12,20,0,12,0,12,8,14,0,12,13,21
240317012053,386,95,0,12,0,12,0,12,0,12,0,12,0,12,0,12,386,95,68,47,114,53,174,104,30,34,0,12,0,12
240317012103,409,61,377,66,0,12,12,18,44,39,111,57,74,36,136,43,32,38,0,12,0,12,32,38,0,12,0,12,0,12
240317012163,777,140,14,23,0,12,14,23,0,12,0,12,0,12,0,12,763,143,42,49,187,109,403,116,106,68,25,29,0,12
240317012164,652,113,452,110,23,36,35,41,130,72,223,99,0,12,41,31,200,94,0,12,128,79,56,53,16,26,0,12,0,12
240317012182,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317012183,316,47,205,45,0,12,27,34,91,34,80,42,7,12,0,12,111,47,23,21,16,18,72,42,0,12,0,12,0,12
240317012201,469,56,459,57,10,15,20,22,73,39,137,53,101,39,118,46,10,15,0,12,0,12,10,15,0,12,0,12,0,12
240317012202,768,66,692,55,0,12,41,33,134,48,217,63,292,58,8,13,76,52,0,12,45,44,11,16,20,21,0,12,0,12
240317012211,602,64,593,66,0,12,7,12,110,40,163,57,313,65,0,12,9,14,9,14,0,12,0,12,0,12,0,12,0,12
240317012212,1019,79,297,66,0,12,63,40,26,28,109,57,99,53,0,12,722,83,117,66,107,53,359,94,139,60,0,12,0,12
240317013162,1167,133,1034,124,0,12,86,79,136,74,367,109,181,77,264,100,133,63,0,12,0,12,56,38,77,45,0,12,0,12
240317013142,461,52,427,59,10,16,60,45,43,41,115,46,114,50,85,42,34,29,0,12,0,12,34,29,0,12,0,12,0,12
240317013151,730,96,572,76,8,12,38,34,85,49,194,75,247,79,0,12,158,63,0,12,82,58,43,25,22,24,11,17,0,12
240317013161,997,131,769,114,0,12,53,45,148,73,317,93,169,83,82,50,228,115,0,12,68,84,79,57,81,60,0,12,0,12
240317013171,442,59,372,56,1,2,6,11,31,24,141,44,102,46,91,35,70,60,38,58,14,21,8,11,0,12,0,12,10,15
240317013172,462,59,462,59,0,12,13,15,80,49,127,56,242,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317013173,427,55,419,58,0,12,40,32,47,32,199,65,57,33,76,38,8,13,0,12,8,13,0,12,0,12,0,12,0,12
240317014154,327,93,290,103,0,12,0,12,29,40,65,65,116,74,80,59,37,42,0,12,0,12,15,24,22,35,0,12,0,12
240317014173,619,143,192,72,0,12,14,26,93,64,60,50,25,28,0,12,427,138,56,48,173,103,144,104,40,64,0,12,14,22
240317014174,892,189,380,113,0,12,0,12,53,52,146,79,98,85,83,55,512,166,30,47,98,85,235,145,92,62,57,71,0,12
240317014181,1123,56,976,86,29,34,64,52,239,103,325,97,224,72,95,48,147,66,0,12,37,37,64,46,29,23,9,14,8,13
240317014201,1767,184,774,166,45,72,15,23,261,92,320,114,89,59,44,43,993,188,66,47,128,75,236,113,563,155,0,12,0,12
240317014202,425,105,33,36,0,12,33,36,0,12,0,12,0,12,0,12,392,110,42,68,46,42,96,59,208,96,0,12,0,12
240317014203,536,101,474,106,0,12,37,62,31,38,215,88,97,56,94,62,62,54,0,12,26,38,17,26,0,12,0,12,19,28
240317014204,419,116,366,119,0,12,0,12,25,37,166,101,78,48,97,54,53,55,0,12,0,12,35,46,0,12,18,31,0,12
240317014211,570,20,424,52,0,12,34,34,21,24,230,58,108,43,31,23,146,49,26,38,35,33,54,32,31,21,0,12,0,12
240317014221,584,106,0,12,0,12,0,12,0,12,0,12,0,12,0,12,584,106,58,54,122,67,244,93,140,65,20,22,0,12
240317014222,450,89,11,18,0,12,11,18,0,12,0,12,0,12,0,12,439,87,19,24,87,45,188,93,128,60,17,27,0,12
240317014232,585,92,230,67,0,12,4,8,53,39,51,36,76,46,46,35,355,95,22,34,69,46,181,71,56,49,27,43,0,12
240317014233,744,92,247,68,0,12,0,12,101,46,13,14,93,54,40,31,497,102,9,15,150,75,258,100,37,50,43,39,0,12
240317015082,227,71,40,26,0,12,0,12,13,13,27,25,0,12,0,12,187,70,53,57,34,40,59,43,41,31,0,12,0,12
240317015083,817,111,272,75,5,9,12,15,91,52,120,51,37,29,7,11,545,100,62,37,123,72,189,88,161,68,10,15,0,12
240317015092,506,135,0,12,0,12,0,12,0,12,0,12,0,12,0,12,506,135,17,27,99,99,199,120,115,81,46,40,30,33
240317015093,663,140,13,22,0,12,0,12,13,22,0,12,0,12,0,12,650,142,95,93,67,65,391,151,82,47,15,24,0,12
240317016011,782,31,30,19,0,12,0,12,0,12,0,12,15,13,15,15,752,37,37,34,242,77,304,69,116,41,36,24,17,14
240317016021,483,105,76,36,0,12,0,12,24,13,14,15,28,34,10,18,407,106,10,18,15,26,284,89,68,54,30,38,0,12
240317037012,363,80,301,77,0,12,11,16,68,53,65,51,96,60,61,38,62,49,0,12,0,12,43,45,19,21,0,12,0,12
240317037021,270,59,200,52,20,34,0,12,11,18,40,41,46,34,83,39,70,48,0,12,0,12,70,48,0,12,0,12,0,12
240317037022,226,74,183,75,0,12,0,12,10,15,80,64,44,34,49,30,43,33,0,12,0,12,9,15,22,24,0,12,12,16
240317037024,291,75,229,66,0,12,0,12,66,39,84,54,39,32,40,33,62,56,0,12,41,52,15,25,0,12,6,10,0,12
240317041001,440,55,422,56,8,12,9,13,48,27,124,43,129,49,104,40,18,18,0,12,8,11,10,14,0,12,0,12,0,12
240317041002,402,61,350,61,36,43,8,13,29,23,106,50,55,34,116,56,52,23,8,12,15,13,22,19,7,11,0,12,0,12
240317059013,547,81,493,81,71,57,34,29,51,30,179,73,81,38,77,40,54,32,0,12,8,13,25,23,21,20,0,12,0,12
240317059012,599,60,542,66,31,45,45,31,105,45,127,53,105,60,129,50,57,39,28,33,0,12,21,19,8,12,0,12,0,12
240317003091,1006,136,780,150,60,53,54,58,184,93,326,129,109,70,47,40,226,128,0,12,0,12,137,98,60,71,0,12,29,35
240317057012,337,44,292,45,8,12,0,12,42,31,105,37,61,36,76,35,45,32,10,15,11,18,16,18,8,13,0,12,0,12
240317057011,306,46,265,46,11,17,15,16,25,25,46,28,21,22,147,56,41,38,0,12,10,15,31,34,0,12,0,12,0,12
240317060051,497,76,445,73,10,15,0,12,82,47,90,47,80,53,183,54,52,54,29,46,0,12,23,25,0,12,0,12,0,12
240317060052,380,57,310,46,0,12,6,9,37,28,131,40,79,44,57,33,70,57,0,12,0,12,62,59,8,13,0,12,0,12
240317060053,703,74,568,72,23,23,26,21,92,43,96,48,124,44,207,63,135,61,22,24,45,48,32,29,36,24,0,12,0,12
240317007182,757,109,137,59,9,14,7,11,29,27,92,51,0,12,0,12,620,117,174,98,183,76,207,75,56,33,0,12,0,12
240317007191,580,120,296,130,0,12,0,12,35,41,43,47,118,100,100,70,284,151,78,61,14,23,192,145,0,12,0,12,0,12
240317007193,1199,204,348,114,32,51,35,40,77,54,114,81,18,29,72,51,851,205,89,70,189,109,480,179,79,77,14,22,0,12
240317019001,459,108,39,34,0,12,0,12,15,25,7,13,17,21,0,12,420,105,30,35,68,58,261,107,61,54,0,12,0,12
240317019003,333,65,149,54,0,12,0,12,45,52,24,20,68,36,12,17,184,65,0,12,59,36,63,44,39,32,23,30,0,12
240317002052,830,90,782,104,0,12,36,40,131,69,201,85,288,99,126,71,48,43,0,12,19,30,16,24,13,21,0,12,0,12
