bg2010,total,totalSE,ownerTotal,ownerTotal,ownerMoveInR1,ownerMoveInR1SE,ownerMoveInR2,ownerMoveInR2SE,ownerMoveInR3,ownerMoveInR3SE,ownerMoveInR4,ownerMoveInR4SE,ownerMoveInR5,ownerMoveInR5SE,ownerMoveInR6,ownerMoveInR6SE,renterTotal,renterTotalSE,renterMoveInR1,renterMoveInR1SE,renterMoveInR2,renterMoveInR2SE,renterMoveInR3,renterMoveInR3SE,renterMoveInR4,renterMoveInR4SE,renterMoveInR5,renterMoveInR5SE,renterMoveInR6,renterMoveInR6SE
240317005002,667,97,563,96,0,12,30,34,94,61,124,64,166,84,149,61,104,79,0,12,46,54,11,18,47,53,0,12,0,12
240317005001,838,128,721,138,0,12,10,18,232,81,181,84,100,66,198,93,117,55,24,26,0,12,43,37,28,32,0,12,22,28
240317006072,453,74,340,92,0,12,30,35,72,70,60,56,98,56,80,54,113,61,26,43,15,24,34,29,38,42,0,12,0,12
240317006101,679,32,621,33,2,4,32,19,87,30,149,43,153,47,198,38,58,30,16,21,17,12,7,10,6,9,7,9,5,9
240317007131,524,124,263,85,0,12,0,12,72,48,90,64,70,51,31,35,261,130,14,21,87,86,160,107,0,12,0,12,0,12
240317012112,1429,155,630,126,19,30,34,40,93,70,396,115,88,65,0,12,799,140,106,88,294,143,377,118,17,27,5,13,0,12
240317012111,889,138,550,118,20,29,21,34,79,59,130,66,144,89,156,78,339,123,14,24,39,43,75,62,112,96,99,58,0,12
240317013044,581,87,572,87,0,12,2,3,48,48,88,56,165,70,269,79,9,8,2,3,2,4,2,3,3,6,0,12,0,12
240317013043,465,84,450,85,0,12,41,45,48,38,190,76,10,16,161,66,15,23,0,12,0,12,15,23,0,12,0,12,0,12
240317039012,340,57,309,51,15,18,18,20,32,33,84,45,47,32,113,58,31,35,0,12,0,12,12,19,19,29,0,12,0,12
240317039011,452,69,353,62,0,12,27,24,41,29,169,56,72,34,44,32,99,53,16,20,48,46,17,22,12,18,6,10,0,12
240317039013,313,59,241,65,19,21,0,12,11,17,126,65,26,23,59,31,72,41,17,24,0,12,33,34,22,21,0,12,0,12
240317057021,408,54,369,57,0,12,9,16,12,17,140,51,141,49,67,34,39,34,0,12,15,22,14,21,10,15,0,12,0,12
240317057022,852,65,700,79,20,22,54,34,176,60,184,56,92,43,174,58,152,54,0,12,49,39,88,43,5,11,10,15,0,12
240317058002,862,79,784,90,0,12,93,55,162,74,99,51,186,78,244,85,78,51,0,12,17,25,31,35,30,35,0,12,0,12
240317058003,418,77,284,67,2,4,35,33,36,23,53,38,91,45,67,47,134,63,13,19,52,59,66,38,0,12,0,12,3,6
240317059033,348,49,329,54,25,26,0,12,37,30,89,44,87,39,91,36,19,22,10,15,9,17,0,12,0,12,0,12,0,12
240317059032,506,65,472,67,0,12,34,29,33,27,150,58,103,50,152,45,34,28,10,16,8,14,16,18,0,12,0,12,0,12
240317014142,396,91,356,92,0,12,39,43,54,53,83,63,70,50,110,68,40,44,0,12,0,12,40,44,0,12,0,12,0,12
240317014143,629,148,448,106,0,12,65,64,122,90,81,70,85,82,95,55,181,120,0,12,25,39,118,108,0,12,22,33,16,25
240317014144,755,166,366,117,0,12,16,28,45,35,119,100,115,63,71,47,389,129,111,102,15,25,102,64,144,104,0,12,17,29
240317013132,591,59,499,59,9,15,49,49,73,46,164,56,99,33,105,43,92,72,26,39,53,62,7,11,6,12,0,12,0,12
240317017032,372,77,206,57,0,12,0,12,69,42,91,37,18,17,28,21,166,87,6,11,76,74,37,27,47,60,0,12,0,12
240317017033,521,91,235,67,12,18,14,15,133,68,13,16,43,30,20,21,286,101,0,12,100,72,96,81,73,62,17,22,0,12
240317017041,573,67,370,55,0,12,14,18,72,35,145,53,72,38,67,37,203,63,32,39,26,38,97,60,41,36,7,12,0,12
240317006074,880,90,760,101,0,12,25,39,130,75,392,96,97,63,116,74,120,67,0,12,58,70,62,58,0,12,0,12,0,12
240317006073,510,82,481,87,0,12,52,46,107,55,113,69,156,54,53,45,29,34,0,12,14,22,15,25,0,12,0,12,0,12
240317008113,609,89,515,77,26,33,30,27,89,57,143,64,151,58,76,43,94,64,0,12,10,17,31,31,46,64,0,12,7,13
240317008112,297,65,232,58,14,23,42,34,8,13,78,57,47,39,43,32,65,52,28,42,25,27,12,17,0,12,0,12,0,12
240317008171,611,116,116,47,0,12,20,30,24,36,40,39,32,36,0,12,495,117,31,26,177,107,259,149,28,30,0,12,0,12
240317011021,579,129,221,88,0,12,26,27,57,47,89,62,0,12,49,51,358,133,65,55,52,54,186,119,55,55,0,12,0,12
240317003101,1502,151,1056,140,59,70,163,57,230,96,443,135,33,38,128,69,446,144,47,47,229,134,131,69,39,49,0,12,0,12
240317011025,232,67,219,66,0,12,10,15,0,12,61,49,86,69,62,42,13,18,0,12,0,12,13,18,0,12,0,12,0,12
240317011023,362,102,290,69,31,36,13,20,15,23,78,57,59,45,94,63,72,90,0,12,0,12,56,86,0,12,0,12,16,26
240317003103,531,125,0,12,0,12,0,12,0,12,0,12,0,12,0,12,531,125,69,89,101,86,323,113,21,33,17,29,0,12
240317007202,500,97,374,87,5,10,6,10,134,67,124,81,61,59,44,27,126,47,14,17,43,30,66,49,3,5,0,12,0,12
240317007211,631,113,239,75,10,15,0,12,54,45,126,55,37,39,12,18,392,125,132,86,100,81,87,42,63,61,10,16,0,12
240317007221,893,106,353,85,9,15,35,47,56,37,142,68,91,49,20,24,540,106,61,43,151,63,240,97,48,37,40,46,0,12
240317007222,258,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,258,73,12,19,84,45,142,72,20,22,0,12,0,12
240317007223,693,90,438,92,0,12,28,26,103,59,189,72,109,61,9,13,255,79,35,33,40,39,138,65,42,39,0,12,0,12
240317007232,680,103,155,68,8,13,44,49,59,35,44,31,0,12,0,12,525,96,16,18,78,44,261,65,135,54,35,28,0,12
240317007233,385,82,43,48,0,12,0,12,9,14,34,46,0,12,0,12,342,76,21,26,86,55,222,78,13,20,0,12,0,12
240317008164,641,153,335,117,15,25,0,12,54,68,156,95,81,58,29,33,306,127,0,12,53,44,80,70,173,114,0,12,0,12
240317008173,1752,186,725,131,26,31,185,82,174,76,208,115,114,73,18,26,1027,184,182,87,487,146,331,141,27,31,0,12,0,12
240317008221,687,41,374,74,6,9,67,38,56,31,149,55,68,36,28,18,313,67,68,40,73,36,114,49,58,29,0,12,0,12
240317008231,898,76,764,85,21,23,70,52,91,53,340,107,134,53,108,37,134,66,0,12,14,17,94,61,26,27,0,12,0,12
240317008241,969,79,816,84,29,28,27,25,178,57,358,90,205,72,19,20,153,64,34,25,0,12,103,58,16,18,0,12,0,12
240317008261,664,130,155,87,0,12,34,51,46,37,75,59,0,12,0,12,509,130,58,70,184,90,188,101,79,50,0,12,0,12
240317008263,839,112,635,124,15,25,55,49,90,61,475,128,0,12,0,12,204,115,30,41,80,100,56,38,38,44,0,12,0,12
240317018003,368,66,360,66,0,12,27,24,16,17,66,37,70,42,181,66,8,12,0,12,0,12,8,12,0,12,0,12,0,12
240317018004,285,51,262,53,4,7,39,30,40,25,57,31,36,26,86,49,23,22,0,12,7,11,16,20,0,12,0,12,0,12
240317029005,218,71,206,77,13,24,0,12,48,66,16,19,64,50,65,43,12,19,12,19,0,12,0,12,0,12,0,12,0,12
240317029002,528,80,528,80,0,12,25,30,69,44,162,87,108,66,164,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317029001,397,141,272,83,0,12,50,47,70,60,74,52,30,38,48,39,125,146,38,61,0,12,0,12,0,12,0,12,87,115
240317029004,817,128,307,87,0,12,23,20,28,33,99,71,71,69,86,53,510,129,39,36,37,32,332,148,75,77,27,45,0,12
240317034021,335,71,294,65,28,38,24,26,72,47,111,52,20,22,39,31,41,38,0,12,0,12,24,27,17,26,0,12,0,12
240317032132,1082,170,261,80,0,12,11,19,46,43,95,75,75,63,34,34,821,173,51,44,180,111,323,145,183,118,29,50,55,51
240317032131,682,160,116,51,0,12,0,12,14,22,44,41,24,38,34,36,566,163,95,78,160,113,170,124,141,89,0,12,0,12
240317033021,438,91,383,78,0,12,21,24,113,69,93,53,93,55,63,33,55,58,0,12,0,12,27,45,28,42,0,12,0,12
240317033023,406,97,382,97,0,12,0,12,50,40,212,101,65,52,55,35,24,20,0,12,10,15,10,15,0,12,4,6,0,12
240317021021,424,54,372,45,0,12,11,17,95,41,85,39,64,32,117,39,52,47,29,42,16,17,7,10,0,12,0,12,0,12
240317021022,373,52,329,46,0,12,10,15,57,34,94,44,88,50,80,42,44,33,0,12,18,30,0,12,16,18,0,12,10,16
240317021023,304,50,271,53,0,12,0,12,41,32,127,51,67,35,36,25,33,33,0,12,0,12,14,21,19,29,0,12,0,12
240317023011,929,100,374,75,41,44,15,16,61,40,100,47,75,44,82,39,555,108,59,46,177,87,230,87,43,29,38,41,8,12
240317023012,450,90,73,34,10,16,7,12,23,21,21,21,12,19,0,12,377,90,27,41,64,53,248,90,38,31,0,12,0,12
240317027002,463,127,215,82,0,12,11,18,10,17,147,85,20,24,27,31,248,100,13,22,0,12,127,75,93,98,15,24,0,12
240317024012,594,55,500,61,5,8,20,14,100,41,166,45,131,43,78,30,94,46,9,13,19,19,40,29,26,35,0,12,0,12
240317027001,787,195,355,88,0,12,0,12,26,32,107,71,116,61,106,62,432,194,16,27,17,27,272,171,71,66,12,27,44,53
240317027004,1089,201,286,84,8,20,0,12,44,48,111,50,28,26,95,58,803,212,0,12,79,104,541,208,126,100,57,71,0,12
240317027003,297,66,297,66,0,12,0,12,35,38,133,60,63,31,66,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317025002,560,134,56,47,0,12,0,12,22,37,34,34,0,12,0,12,504,116,46,50,60,39,269,129,85,80,14,21,30,33
240317025001,1284,228,116,72,15,24,12,19,0,12,89,67,0,12,0,12,1168,233,131,90,476,170,486,178,75,59,0,12,0,12
240317026011,634,147,0,12,0,12,0,12,0,12,0,12,0,12,0,12,634,147,30,35,264,140,261,125,31,35,32,39,16,25
240317026012,649,125,0,12,0,12,0,12,0,12,0,12,0,12,0,12,649,125,67,65,190,85,268,115,124,77,0,12,0,12
240317031003,412,59,405,58,0,12,14,18,54,33,116,61,182,70,39,29,7,12,0,12,0,12,7,12,0,12,0,12,0,12
240317031004,375,70,252,60,26,28,0,12,88,48,67,40,25,25,46,50,123,48,0,12,8,13,98,53,8,14,0,12,9,15
240317038001,1738,114,322,76,25,23,49,38,58,40,113,53,62,45,15,22,1416,132,211,97,552,132,462,141,191,62,0,12,0,12
240317042001,419,48,182,37,0,12,20,19,23,16,56,28,36,20,47,23,237,47,10,10,39,42,113,56,49,24,14,14,12,13
240317006083,352,64,352,64,0,12,0,12,130,60,98,43,86,39,38,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317006081,508,73,495,73,0,12,8,13,97,48,148,54,119,46,123,66,13,21,0,12,0,12,0,12,0,12,13,21,0,12
240317007062,376,70,330,70,0,12,24,26,45,32,123,51,63,42,75,35,46,32,0,12,12,14,34,30,0,12,0,12,0,12
240317012021,540,61,481,63,5,6,27,22,93,33,96,35,96,34,164,46,59,33,3,4,4,5,30,27,22,23,0,12,0,12
240317012061,569,79,514,77,10,18,0,12,91,46,164,62,145,70,104,78,55,42,0,12,0,12,45,38,10,17,0,12,0,12
240317012062,607,81,559,94,29,33,19,29,27,34,225,92,85,57,174,82,48,44,0,12,31,36,17,25,0,12,0,12,0,12
240317012063,310,76,310,76,19,30,0,12,31,35,84,51,40,40,136,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317012122,229,32,201,31,5,8,0,12,41,25,55,25,42,24,58,27,28,18,0,12,13,14,7,10,0,12,0,12,8,11
240317012123,400,33,395,34,0,12,7,10,41,25,101,32,89,33,157,41,5,8,0,12,5,8,0,12,0,12,0,12,0,12
240317020003,551,97,194,58,0,12,0,12,56,39,66,44,45,37,27,18,357,87,0,12,91,70,157,85,109,68,0,12,0,12
240317020002,383,93,147,68,0,12,0,12,28,30,91,62,21,22,7,10,236,96,0,12,12,21,145,91,53,49,17,29,9,15
240317012131,547,86,475,85,0,12,16,25,123,88,148,79,86,57,102,49,72,51,0,12,13,22,36,35,23,35,0,12,0,12
240317017021,993,57,247,45,0,12,20,16,50,26,79,33,50,26,48,26,746,73,35,30,159,56,370,81,143,56,22,21,17,14
240317003102,348,87,266,89,0,12,58,68,36,43,121,59,35,39,16,27,82,65,0,12,20,34,62,55,0,12,0,12,0,12
240317034031,404,62,323,56,9,12,6,9,102,54,117,52,34,34,55,25,81,47,19,26,0,12,40,34,9,12,6,9,7,9
240317034033,283,62,227,63,3,6,26,22,47,28,38,22,83,50,30,19,56,33,17,18,11,17,14,21,7,11,0,12,7,10
240317039022,1264,210,709,121,23,39,79,56,68,50,345,122,170,104,24,29,555,178,0,12,174,84,325,159,27,45,29,43,0,12
240317039021,493,111,348,89,29,33,51,58,60,45,74,62,70,53,64,46,145,66,9,18,0,12,23,27,72,70,0,12,41,38
240317008133,399,66,374,63,48,42,5,10,71,39,135,62,38,31,77,40,25,24,0,12,0,12,12,13,13,20,0,12,0,12
240317008134,765,114,478,108,37,46,69,56,31,25,184,88,112,54,45,30,287,96,19,22,67,51,152,77,49,39,0,12,0,12
240317012141,1204,84,328,59,8,12,71,47,55,31,144,45,24,21,26,21,876,86,127,49,263,91,437,90,30,29,19,20,0,12
240317012142,722,75,379,97,0,12,33,27,173,86,27,25,111,57,35,28,343,83,25,21,116,66,157,53,45,33,0,12,0,12
240317052001,280,27,271,28,0,12,1,3,37,19,56,26,100,38,77,27,9,11,0,12,7,11,2,5,0,12,0,12,0,12
240317052002,354,34,341,34,4,5,33,20,37,20,118,46,52,28,97,37,13,10,0,12,4,6,6,6,3,4,0,12,0,12
240317014073,705,71,616,69,11,17,9,15,92,37,227,67,85,39,192,58,89,46,21,30,10,16,27,38,31,37,0,12,0,12
240317014072,413,65,387,67,0,12,0,12,79,44,135,66,58,36,115,47,26,22,0,12,10,16,8,11,8,12,0,12,0,12
240317021011,643,99,0,12,0,12,0,12,0,12,0,12,0,12,0,12,643,99,18,19,185,91,288,102,132,73,20,32,0,12
240317021012,302,59,235,50,0,12,21,23,25,23,82,34,19,19,88,41,67,41,0,12,0,12,24,37,34,22,9,13,0,12
240317002061,537,66,497,58,8,13,0,12,88,34,198,52,106,50,97,40,40,35,15,26,0,12,10,15,0,12,0,12,15,18
240317002062,380,51,336,46,10,15,18,19,29,25,86,41,88,35,105,34,44,48,0,12,0,12,44,48,0,12,0,12,0,12
240317040003,839,144,266,85,14,24,17,26,28,33,96,62,44,42,67,49,573,141,13,23,113,85,233,127,139,105,45,48,30,33
240317040002,415,111,351,101,0,12,65,49,80,61,96,67,53,57,57,44,64,74,0,12,0,12,11,22,15,28,0,12,38,56
240317040004,865,115,565,115,29,34,0,12,96,74,307,111,78,56,55,45,300,101,17,27,73,53,86,46,67,56,0,12,57,73
240317045012,390,52,331,56,26,28,12,20,43,33,127,50,49,33,74,36,59,36,0,12,11,18,16,19,32,25,0,12,0,12
240317045014,307,46,300,46,12,20,12,19,52,40,116,46,37,31,71,39,7,11,0,12,0,12,7,11,0,12,0,12,0,12
240317045031,473,47,432,50,8,14,17,20,79,42,151,45,66,32,111,44,41,28,8,13,0,12,16,17,8,12,9,15,0,12
240317045032,844,70,775,73,0,12,10,16,182,60,300,73,115,52,168,50,69,37,27,31,17,22,7,13,18,19,0,12,0,12
240317047003,462,52,411,62,18,28,8,12,106,50,74,38,97,41,108,33,51,35,0,12,0,12,51,35,0,12,0,12,0,12
240317047004,289,42,271,41,0,12,0,12,15,16,97,36,119,42,40,28,18,14,0,12,0,12,9,13,0,12,0,12,9,14
240317059022,351,55,345,54,6,10,16,18,21,21,98,44,142,47,62,34,6,11,0,12,0,12,6,11,0,12,0,12,0,12
240317059023,427,54,358,58,0,12,33,33,44,32,77,40,114,40,90,37,69,34,0,12,21,20,25,18,17,20,6,10,0,12
240317060071,570,86,552,87,0,12,31,34,86,46,210,82,79,57,146,68,18,29,0,12,0,12,18,29,0,12,0,12,0,12
240317060072,887,104,815,113,26,40,86,95,137,81,232,85,256,90,78,59,72,50,13,23,0,12,45,44,0,12,14,20,0,12
240317060091,693,60,620,57,0,12,42,31,46,29,198,54,158,49,176,47,73,41,21,21,0,12,20,24,32,33,0,12,0,12
240317055021,605,44,580,43,15,17,52,34,92,37,129,42,128,45,164,51,25,21,0,12,3,5,20,19,2,3,0,12,0,12
240317055022,272,43,264,43,0,12,17,17,39,29,108,40,55,30,45,30,8,12,0,12,0,12,8,12,0,12,0,12,0,12
240317060101,714,65,537,82,27,41,14,17,98,54,157,63,150,62,91,39,177,70,18,21,23,37,68,48,18,22,42,58,8,13
240317060102,382,51,372,53,0,12,48,42,66,47,81,39,68,40,109,36,10,13,0,12,0,12,4,9,6,9,0,12,0,12
240317060112,463,57,455,59,8,12,23,25,75,38,102,49,84,45,163,51,8,13,0,12,0,12,0,12,8,13,0,12,0,12
240317060113,683,56,668,56,9,15,22,23,36,24,223,60,122,48,256,56,15,23,0,12,15,23,0,12,0,12,0,12,0,12
240317048061,1349,99,139,37,9,14,23,27,46,26,18,20,27,25,16,17,1210,102,258,77,333,78,475,96,107,59,28,26,9,14
240317048062,778,92,44,25,0,12,0,12,16,18,19,22,9,14,0,12,734,93,158,77,192,69,276,81,72,36,36,29,0,12
240317055012,725,107,0,12,0,12,0,12,0,12,0,12,0,12,0,12,725,107,92,69,138,67,299,80,130,48,20,21,46,50
240317060121,534,87,267,65,0,12,15,19,47,34,105,46,45,30,55,52,267,79,16,17,55,35,125,66,71,42,0,12,0,12
240317060123,552,62,310,60,11,17,10,16,81,48,90,44,63,41,55,31,242,58,11,16,37,33,113,49,61,36,20,21,0,12
240317060131,515,47,496,45,6,8,24,17,90,29,125,43,112,42,139,35,19,17,0,12,13,13,6,10,0,12,0,12,0,12
240317060092,669,67,587,67,0,12,12,19,100,43,273,64,157,54,45,32,82,74,0,12,46,57,29,44,0,12,7,10,0,12
240317013121,392,72,392,72,0,12,0,12,161,93,103,58,101,55,27,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317014083,449,86,380,94,0,12,0,12,32,34,101,74,109,62,138,79,69,62,0,12,34,46,35,53,0,12,0,12,0,12
240317014081,597,92,467,85,0,12,30,35,72,55,154,55,66,39,145,68,130,104,0,12,66,78,47,72,0,12,0,12,17,27
240317014082,376,73,376,73,0,12,48,61,64,46,148,63,77,57,39,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317013122,557,104,542,108,0,12,11,20,93,58,164,87,117,67,157,74,15,24,0,12,0,12,0,12,15,24,0,12,0,12
240317014153,467,90,447,94,0,12,20,34,101,64,67,55,83,61,176,76,20,32,0,12,0,12,20,32,0,12,0,12,0,12
240317014155,787,111,576,114,56,87,55,54,11,20,168,81,91,62,195,87,211,93,48,68,0,12,126,101,16,26,21,34,0,12
240317014152,441,98,418,93,0,12,10,15,43,52,142,77,51,47,172,77,23,33,0,12,14,23,9,25,0,12,0,12,0,12
240317014171,429,133,224,88,0,12,0,12,71,48,139,82,14,22,0,12,205,118,0,12,100,109,91,81,14,22,0,12,0,12
240317012101,369,39,352,42,8,14,0,12,39,34,78,34,86,43,141,40,17,19,6,10,0,12,11,17,0,12,0,12,0,12
240317012102,545,66,545,66,18,22,64,61,70,60,141,50,92,41,160,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317013031,426,65,426,65,18,20,21,23,53,50,155,50,35,21,144,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317013032,850,56,816,57,29,23,39,32,36,30,260,67,154,62,298,73,34,27,0,12,10,15,18,19,0,12,0,12,6,9
240317014091,379,51,379,51,14,22,0,12,66,36,91,52,50,33,158,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317014092,530,62,510,63,0,12,43,34,41,28,247,56,73,38,106,39,20,16,0,12,0,12,14,14,0,12,0,12,6,9
240317014093,415,60,353,67,0,12,40,50,14,16,157,64,61,34,81,37,62,55,5,8,0,12,39,50,18,19,0,12,0,12
240317015032,465,105,341,87,0,12,0,12,23,36,105,70,61,44,152,60,124,58,30,26,0,12,31,29,63,65,0,12,0,12
240317015034,562,103,516,105,35,43,35,39,127,74,123,77,55,57,141,74,46,40,0,12,16,24,0,12,15,23,0,12,15,24
240317015033,606,103,591,104,0,12,47,45,126,97,132,80,91,80,195,70,15,24,0,12,0,12,0,12,0,12,15,24,0,12
240317015031,450,87,411,89,30,32,26,40,53,45,110,66,141,62,51,43,39,45,0,12,0,12,20,37,19,26,0,12,0,12
