bg2010,total,totalSE,ownerTotal,ownerTotal,ownerMoveInR1,ownerMoveInR1SE,ownerMoveInR2,ownerMoveInR2SE,ownerMoveInR3,ownerMoveInR3SE,ownerMoveInR4,ownerMoveInR4SE,ownerMoveInR5,ownerMoveInR5SE,ownerMoveInR6,ownerMoveInR6SE,renterTotal,renterTotalSE,renterMoveInR1,renterMoveInR1SE,renterMoveInR2,renterMoveInR2SE,renterMoveInR3,renterMoveInR3SE,renterMoveInR4,renterMoveInR4SE,renterMoveInR5,renterMoveInR5SE,renterMoveInR6,renterMoveInR6SE
240317008182,803,145,136,79,19,29,12,22,0,12,28,44,9,17,68,49,667,148,69,53,174,120,253,122,104,75,13,21,54,76
240317008181,400,123,0,12,0,12,0,12,0,12,0,12,0,12,0,12,400,123,35,41,126,91,179,100,60,57,0,12,0,12
240317008184,723,131,0,12,0,12,0,12,0,12,0,12,0,12,0,12,723,131,88,76,156,98,408,159,71,57,0,12,0,12
240317008183,530,123,392,134,0,12,79,84,91,55,129,82,60,47,33,28,138,84,0,12,0,12,49,45,29,44,45,52,15,26
240317009011,1429,151,376,130,8,17,96,85,15,34,169,75,76,49,12,20,1053,166,53,42,202,86,444,135,120,65,234,126,0,12
240317015073,634,78,519,68,11,16,25,23,18,19,175,75,193,61,97,47,115,52,0,12,22,24,42,28,21,23,30,46,0,12
240317015072,386,52,376,52,0,12,27,25,32,25,141,59,70,43,106,43,10,16,0,12,0,12,10,16,0,12,0,12,0,12
240317034013,274,66,274,66,0,12,26,42,22,25,97,50,81,61,48,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317033022,334,79,262,75,28,35,0,12,43,37,82,54,35,30,74,39,72,50,33,42,0,12,16,22,23,26,0,12,0,12
240317034012,338,91,296,84,0,12,5,8,41,42,174,88,37,41,39,36,42,38,0,12,0,12,22,19,20,34,0,12,0,12
240317037011,300,73,238,64,10,15,12,19,26,28,129,52,22,24,39,31,62,61,0,12,40,56,22,27,0,12,0,12,0,12
240317050004,379,40,343,46,19,21,19,20,65,31,105,40,85,39,50,33,36,28,0,12,0,12,17,19,10,15,0,12,9,14
240317050002,250,36,230,43,8,14,0,12,32,22,72,34,83,34,35,24,20,21,0,12,20,21,0,12,0,12,0,12,0,12
240317050001,732,81,360,47,0,12,39,30,130,47,41,27,90,41,60,28,372,79,40,31,74,41,210,69,39,31,9,14,0,12
240317050003,337,42,236,51,8,12,40,41,27,20,60,28,49,31,52,29,101,31,0,12,71,34,19,21,11,17,0,12,0,12
240317001031,468,61,437,62,0,12,25,21,26,18,111,53,96,41,179,56,31,27,0,12,0,12,18,19,13,19,0,12,0,12
240317001032,362,48,342,46,0,12,11,12,41,26,119,38,98,54,73,40,20,11,0,12,5,8,12,10,3,4,0,12,0,12
240317003061,418,91,380,98,19,28,13,22,121,72,154,111,73,42,0,12,38,41,0,12,0,12,38,41,0,12,0,12,0,12
240317003062,1107,119,875,133,0,12,89,59,147,85,342,108,225,104,72,51,232,106,18,29,108,95,106,59,0,12,0,12,0,12
240317006062,357,72,280,62,0,12,18,30,0,12,99,56,59,35,104,46,77,62,21,30,27,41,29,37,0,12,0,12,0,12
240317006061,359,67,347,69,14,16,13,15,58,39,106,43,102,61,54,33,12,19,0,12,0,12,12,19,0,12,0,12,0,12
240317006063,680,69,647,67,12,11,33,28,217,63,104,43,113,46,168,52,33,34,0,12,22,31,11,13,0,12,0,12,0,12
240317006041,793,110,735,104,40,43,13,18,106,74,309,100,152,66,115,77,58,73,0,12,58,73,0,12,0,12,0,12,0,12
240317006043,489,78,474,78,20,32,18,28,104,83,158,59,118,60,56,45,15,23,0,12,0,12,0,12,0,12,0,12,15,23
240317006044,407,67,407,67,0,12,42,46,59,57,171,68,90,47,45,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317006042,520,83,513,83,0,12,50,79,55,50,159,98,98,76,151,65,7,13,0,12,0,12,7,13,0,12,0,12,0,12
240317009051,702,79,57,24,0,12,14,20,28,21,7,13,8,13,0,12,645,78,89,63,167,58,291,91,78,45,20,22,0,12
240317009052,985,93,228,50,8,13,12,19,39,30,60,27,49,30,60,40,757,93,58,38,140,52,402,99,115,51,31,27,11,17
240317007112,778,85,596,90,14,23,50,49,135,70,176,67,70,40,151,52,182,75,0,12,45,41,110,62,27,28,0,12,0,12
240317007113,485,69,308,50,2,4,7,7,77,29,51,15,60,21,111,34,177,50,0,12,84,52,74,49,19,19,0,12,0,12
240317008122,623,86,592,90,0,12,78,61,52,37,218,71,120,49,124,48,31,38,0,12,6,9,25,38,0,12,0,12,0,12
240317008192,517,127,391,129,40,60,67,70,50,40,168,121,43,42,23,37,126,97,14,23,88,85,24,37,0,12,0,12,0,12
240317008193,1061,141,753,112,16,25,17,29,177,87,258,94,160,71,125,77,308,118,65,80,104,90,104,67,35,30,0,12,0,12
240317008194,462,131,318,140,0,12,0,12,0,12,185,123,49,46,84,53,144,87,0,12,14,23,0,12,111,102,19,43,0,12
240317022004,305,71,241,48,8,15,0,12,23,20,87,46,32,27,91,36,64,65,0,12,0,12,64,65,0,12,0,12,0,12
240317022001,514,89,367,94,24,24,33,33,104,86,77,37,75,48,54,34,147,83,0,12,26,39,70,63,0,12,51,48,0,12
240317022003,417,95,376,87,0,12,30,34,51,34,148,89,104,47,43,27,41,39,0,12,0,12,0,12,41,39,0,12,0,12
240317022002,272,54,263,54,18,20,4,7,48,29,115,54,44,38,34,22,9,10,0,12,5,8,0,12,4,7,0,12,0,12
240317032062,555,59,502,49,7,12,12,14,56,34,101,42,108,50,218,53,53,40,0,12,0,12,22,22,31,45,0,12,0,12
240317032061,622,95,416,71,43,42,0,12,65,34,86,44,78,46,144,62,206,65,24,35,26,22,93,56,39,40,8,14,16,18
240317003092,1105,161,104,56,0,12,21,27,37,35,28,33,18,31,0,12,1001,161,106,82,363,159,407,138,125,108,0,12,0,12
240317007154,340,107,318,109,43,53,40,43,19,22,140,80,34,26,42,34,22,25,0,12,0,12,13,20,9,15,0,12,0,12
240317007152,524,100,447,100,0,12,97,69,123,86,81,55,61,38,85,44,77,59,8,14,11,18,44,52,14,22,0,12,0,12
240317007153,249,86,223,85,0,12,0,12,51,31,117,85,44,33,11,17,26,28,0,12,0,12,21,28,0,12,5,10,0,12
240317007151,636,93,546,95,0,12,31,27,125,56,124,67,63,40,203,62,90,60,0,12,55,52,29,24,6,16,0,12,0,12
240317008101,262,56,262,56,8,12,0,12,72,34,120,46,12,18,50,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317008102,774,95,625,89,0,12,93,58,111,64,235,84,70,43,116,54,149,69,17,21,48,56,84,71,0,12,0,12,0,12
240317008103,650,97,584,81,0,12,21,23,118,53,227,73,117,53,101,49,66,57,20,24,27,45,5,10,14,22,0,12,0,12
240317008151,852,158,728,152,19,25,130,76,58,49,403,148,118,76,0,12,124,83,0,12,55,67,47,39,22,37,0,12,0,12
240317008153,182,94,151,85,0,12,31,46,0,12,44,50,0,12,76,62,31,43,0,12,5,11,0,12,26,41,0,12,0,12
240317008152,857,158,754,169,0,12,129,127,209,119,279,138,70,57,67,60,103,84,0,12,11,18,92,82,0,12,0,12,0,12
240317008154,399,129,300,125,0,12,16,24,23,38,124,102,110,62,27,22,99,57,40,50,0,12,36,43,23,29,0,12,0,12
240317009021,690,95,537,106,10,16,44,44,72,50,193,81,43,34,175,69,153,67,23,21,17,26,53,40,60,52,0,12,0,12
240317010021,374,58,242,54,9,14,0,12,52,34,181,59,0,12,0,12,132,48,10,16,114,61,0,12,8,13,0,12,0,12
240317010023,331,48,331,48,0,12,24,26,37,30,122,47,39,34,109,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317010052,301,60,271,58,11,18,34,45,29,29,52,36,80,43,65,28,30,30,0,12,6,10,18,27,0,12,0,12,6,10
240317013082,585,62,556,63,55,59,49,37,59,34,210,48,138,50,45,23,29,25,7,11,8,13,14,17,0,12,0,12,0,12
240317032102,417,71,345,67,0,12,11,17,78,46,80,46,98,52,78,37,72,64,0,12,0,12,34,39,38,51,0,12,0,12
240317032101,675,77,622,76,64,51,21,23,86,49,95,41,145,61,211,54,53,47,0,12,10,16,13,21,30,36,0,12,0,12
240317034042,578,52,475,65,19,28,33,34,53,42,197,59,68,26,105,35,103,46,0,12,0,12,65,41,17,15,4,6,17,20
240317007101,407,117,269,100,0,12,0,12,62,58,129,86,61,57,17,28,138,84,19,31,20,32,43,49,38,60,0,12,18,27
240317007104,536,151,296,119,0,12,0,12,104,93,116,84,34,39,42,38,240,138,0,12,46,64,109,120,85,89,0,12,0,12
240317007102,289,66,279,62,0,12,14,22,57,56,68,52,22,26,118,61,10,17,0,12,10,17,0,12,0,12,0,12,0,12
240317007163,619,140,567,146,24,41,34,50,133,101,74,64,73,55,229,110,52,45,0,12,29,39,0,12,16,26,0,12,7,13
240317007161,785,155,579,143,15,26,35,59,131,72,307,113,15,25,76,62,206,123,15,24,16,26,93,70,82,113,0,12,0,12
240317016023,257,60,243,60,0,12,14,17,34,27,34,27,77,47,84,40,14,18,10,17,4,7,0,12,0,12,0,12,0,12
240317021014,448,77,231,64,22,27,20,22,35,29,77,51,42,34,35,28,217,72,14,21,0,12,56,41,104,58,14,16,29,40
240317025003,655,140,20,30,20,30,0,12,0,12,0,12,0,12,0,12,635,141,58,57,45,43,303,129,38,36,134,107,57,69
240317026014,620,143,0,12,0,12,0,12,0,12,0,12,0,12,0,12,620,143,60,46,133,102,282,137,16,26,129,61,0,12
240317028004,461,87,461,87,30,30,12,22,136,93,54,49,81,54,148,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317032133,593,147,72,55,0,12,0,12,41,43,31,36,0,12,0,12,521,154,78,78,145,93,147,96,114,78,0,12,37,61
240317032161,841,96,717,101,14,22,89,68,218,70,313,73,83,52,0,12,124,66,0,12,10,16,46,38,45,46,23,27,0,12
240317032163,432,76,387,63,0,12,54,44,104,49,169,59,52,38,8,13,45,46,0,12,0,12,45,46,0,12,0,12,0,12
240317032181,828,72,677,85,21,32,88,39,220,72,235,71,78,43,35,24,151,56,20,24,22,20,85,42,24,23,0,12,0,12
240317032191,1008,89,918,102,30,34,29,33,235,74,539,107,59,40,26,29,90,43,0,12,0,12,36,33,54,42,0,12,0,12
240317032192,655,82,507,85,0,12,75,54,135,66,181,71,116,62,0,12,148,89,0,12,15,24,101,82,32,34,0,12,0,12
240317032193,778,110,542,125,14,23,70,72,155,96,258,76,30,33,15,23,236,78,15,25,29,32,100,49,92,53,0,12,0,12
240317032201,384,81,101,43,0,12,0,12,34,33,29,41,29,25,9,14,283,80,43,57,32,41,90,40,92,39,26,24,0,12
240317032202,1019,119,801,140,8,18,69,59,60,43,181,95,310,116,173,58,218,124,12,19,70,67,40,43,96,87,0,12,0,12
240317032203,523,127,329,92,53,78,10,17,15,13,163,75,50,39,38,34,194,124,79,109,34,30,44,55,37,52,0,12,0,12
240317032211,501,66,478,68,11,17,26,30,89,50,187,54,85,37,80,36,23,21,0,12,0,12,23,21,0,12,0,12,0,12
240317032212,600,82,487,74,7,12,42,30,51,35,198,68,135,42,54,37,113,79,0,12,47,62,59,48,7,11,0,12,0,12
240317032213,752,100,591,103,28,29,32,35,56,41,267,88,97,56,111,51,161,77,0,12,73,66,64,56,13,16,0,12,11,17
240317039023,607,100,529,108,0,12,40,43,93,55,136,90,153,76,107,67,78,47,0,12,0,12,51,41,15,22,12,20,0,12
240317044031,974,77,574,90,6,10,45,40,164,53,159,53,126,61,74,37,400,92,51,35,133,77,189,62,0,12,27,24,0,12
240317044044,731,112,559,116,36,42,83,83,170,91,141,79,97,50,32,36,172,104,0,12,107,88,48,46,0,12,17,26,0,12
240317044041,504,93,489,95,0,12,50,48,8,13,175,83,121,72,135,61,15,22,0,12,3,8,12,19,0,12,0,12,0,12
240317044042,377,59,345,63,0,12,26,31,22,27,148,68,78,57,71,51,32,31,0,12,0,12,17,21,15,24,0,12,0,12
240317044043,554,92,203,69,0,12,14,22,29,33,30,35,73,53,57,51,351,89,54,69,139,66,116,56,42,39,0,12,0,12
240317048031,481,91,141,73,0,12,21,24,52,44,68,51,0,12,0,12,340,91,17,26,36,40,250,87,37,35,0,12,0,12
240317048032,1064,115,374,92,20,30,39,41,79,50,66,49,152,66,18,20,690,118,31,38,191,98,261,90,103,66,21,23,83,72
240317048041,1011,82,410,64,62,30,44,29,73,31,171,41,25,31,35,23,601,70,89,43,154,47,225,63,99,38,12,13,22,18
240317048051,808,125,152,55,0,12,19,22,25,18,75,43,10,18,23,26,656,117,57,32,206,67,107,43,225,109,50,39,11,18
240317009041,936,102,73,44,10,16,14,22,16,24,24,28,0,12,9,15,863,106,182,85,183,74,313,84,155,56,30,24,0,12
240317010013,232,48,232,48,0,12,10,16,31,35,32,24,35,34,124,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317010011,1007,106,732,91,6,13,30,32,82,45,228,86,171,87,215,102,275,93,71,86,97,79,53,40,30,28,9,14,15,25
240317010044,348,74,328,77,0,12,8,12,10,16,145,67,74,39,91,44,20,24,0,12,14,22,0,12,0,12,6,10,0,12
240317010042,555,80,514,80,7,11,60,40,90,62,103,45,120,46,134,62,41,37,6,10,0,12,35,40,0,12,0,12,0,12
240317010043,495,86,234,67,16,19,24,28,65,50,67,43,25,21,37,31,261,88,46,66,64,50,132,58,7,11,6,10,6,10
240317003081,374,88,194,61,0,12,0,12,58,44,13,22,53,50,70,42,180,81,45,38,55,45,80,75,0,12,0,12,0,12
240317003082,712,123,470,123,0,12,38,49,62,39,232,112,111,73,27,31,242,127,26,32,67,102,66,74,83,69,0,12,0,12
240317004001,322,41,272,43,7,10,0,12,75,39,59,36,56,24,75,30,50,35,0,12,0,12,24,27,26,23,0,12,0,12
240317004002,473,49,410,50,0,12,0,12,39,23,90,31,158,47,123,34,63,37,0,12,6,9,16,16,23,22,0,12,18,21
240317024023,870,128,365,86,0,12,55,43,85,55,30,25,164,79,31,30,505,148,47,48,11,18,209,81,48,49,145,124,45,47
240317012133,1127,136,319,99,0,12,29,35,81,83,148,72,38,33,23,27,808,143,92,67,342,137,335,109,39,44,0,12,0,12
240317012152,720,130,425,126,0,12,97,94,136,70,140,64,12,19,40,37,295,129,17,27,32,35,190,112,56,40,0,12,0,12
240317015062,862,92,687,92,30,27,27,27,87,49,222,84,117,50,204,59,175,83,8,11,0,12,65,44,74,68,0,12,28,43
240317015063,250,46,250,46,0,12,7,11,82,51,49,33,20,18,92,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317030001,280,32,219,39,0,12,18,13,24,19,68,33,55,29,54,22,61,23,3,5,16,15,22,18,15,13,5,7,0,12
240317030002,360,41,342,40,21,17,16,14,47,23,106,31,71,33,81,29,18,15,0,12,10,13,8,9,0,12,0,12,0,12
240317032081,377,54,377,54,0,12,30,27,71,39,103,49,83,44,90,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317032083,469,62,408,67,10,15,15,33,78,35,59,38,96,54,150,47,61,40,8,14,0,12,37,32,0,12,0,12,16,19
240317032141,501,150,0,12,0,12,0,12,0,12,0,12,0,12,0,12,501,150,0,12,188,114,207,108,106,87,0,12,0,12
240317032142,982,136,383,96,0,12,29,29,106,78,86,69,53,46,109,57,599,126,17,29,145,107,363,119,74,67,0,12,0,12
240317035011,656,78,71,46,0,12,0,12,53,43,13,21,5,11,0,12,585,74,0,12,54,40,137,57,263,86,131,79,0,12
240317035014,404,95,286,95,10,17,8,15,50,41,125,77,51,40,42,29,118,70,19,29,18,20,27,27,54,65,0,12,0,12
240317035021,709,71,555,94,32,33,15,19,78,39,149,52,110,49,171,77,154,65,0,12,36,46,118,59,0,12,0,12,0,12
240317035022,457,68,330,69,6,10,14,16,151,65,54,35,36,30,69,35,127,57,0,12,6,10,36,26,69,55,16,22,0,12
240317036022,301,40,244,50,10,15,17,18,26,24,62,37,50,30,79,47,57,48,30,44,8,12,19,21,0,12,0,12,0,12
240317036021,440,50,413,53,38,29,25,22,125,52,142,65,56,32,27,25,27,23,9,13,0,12,0,12,18,19,0,12,0,12
240317024022,680,113,160,100,0,12,0,12,0,12,70,68,71,80,19,24,520,99,36,40,63,75,237,83,158,99,0,12,26,29
240317024021,491,120,128,60,24,44,0,12,36,34,33,26,35,30,0,12,363,103,96,87,32,30,182,75,28,33,25,39,0,12
240317032011,981,117,855,125,27,33,13,23,169,92,258,107,210,93,178,70,126,92,0,12,0,12,60,48,66,85,0,12,0,12
240317032012,502,86,427,94,0,12,75,73,100,74,89,67,91,60,72,48,75,67,0,12,45,55,30,35,0,12,0,12,0,12
240317032014,511,97,469,102,0,12,32,33,72,79,118,76,140,78,107,47,42,42,0,12,0,12,15,24,0,12,11,22,16,26
240317032013,350,75,350,75,0,12,0,12,45,38,78,56,75,54,152,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317032152,413,79,308,67,0,12,0,12,61,38,70,41,110,59,67,33,105,77,0,12,37,60,46,46,0,12,11,19,11,17
240317032151,670,97,280,74,0,12,73,61,46,37,76,29,30,35,55,36,390,89,40,48,29,45,255,87,56,59,0,12,10,15
240317036013,359,67,265,75,0,12,70,64,42,29,65,31,34,42,54,31,94,54,25,40,20,32,7,11,33,35,9,13,0,12
240317036011,946,91,680,98,16,21,36,42,165,78,260,74,111,51,92,54,266,85,8,14,78,42,96,67,65,49,19,21,0,12
240317036012,453,63,399,61,25,22,24,20,41,29,141,54,68,36,100,51,54,40,0,12,20,22,24,38,0,12,0,12,10,15
240317043004,266,45,250,43,0,12,19,22,44,35,64,37,38,28,85,33,16,20,0,12,10,16,0,12,6,12,0,12,0,12
240317043003,216,40,205,41,9,13,19,22,15,17,55,36,45,32,62,35,11,17,0,12,11,17,0,12,0,12,0,12,0,12
240317043001,371,63,312,64,0,12,0,12,46,32,180,76,21,24,65,34,59,32,0,12,17,20,38,29,4,7,0,12,0,12
240317044012,465,54,416,56,0,12,39,30,70,39,105,46,96,45,106,35,49,36,0,12,13,19,15,21,12,19,9,15,0,12
240317044011,598,78,494,64,0,12,33,24,119,44,172,55,55,31,115,47,104,53,0,12,59,39,35,26,10,15,0,12,0,12
240317051004,278,38,270,37,4,5,11,7,64,21,53,16,41,16,97,21,8,7,0,12,2,3,6,6,0,12,0,12,0,12
240317051002,831,83,598,79,18,18,19,14,132,47,214,68,74,35,141,60,233,71,14,20,27,22,118,63,58,32,9,14,7,10
240317054001,448,35,413,41,10,10,16,14,75,28,117,30,97,34,98,35,35,19,7,11,7,10,16,14,0,12,0,12,5,7
240317054002,573,40,545,46,15,13,20,15,78,29,142,33,167,40,123,33,28,20,7,10,10,15,11,11,0,12,0,12,0,12
240317017042,507,61,407,63,0,12,30,22,54,34,143,48,90,41,90,54,100,58,9,14,8,12,77,59,6,10,0,12,0,12
240317023022,346,52,328,52,22,21,13,15,32,21,126,55,73,42,62,40,18,21,0,12,11,18,0,12,0,12,0,12,7,11
240317023023,806,79,392,66,6,10,7,12,34,25,141,53,137,50,67,31,414,89,48,46,144,72,156,87,16,19,50,43,0,12
240317026021,680,131,340,100,23,27,13,20,74,75,100,49,75,60,55,43,340,100,92,80,50,41,125,57,23,27,0,12,50,64
240317026022,1554,159,25,31,0,12,0,12,14,21,11,21,0,12,0,12,1529,166,184,85,409,128,488,168,357,126,72,72,19,22
240317032092,724,156,541,164,0,12,48,74,103,62,177,112,93,53,120,67,183,116,18,30,22,36,115,106,0,12,18,29,10,17
240317032093,554,144,334,88,0,12,60,59,16,26,154,79,13,20,91,71,220,128,0,12,17,32,135,91,51,82,17,32,0,12
240317002042,294,40,264,43,0,12,5,7,29,17,48,22,71,32,111,36,30,17,0,12,5,9,16,11,0,12,9,10,0,12
240317003041,357,109,193,67,0,12,0,12,12,19,51,41,72,52,58,44,164,105,0,12,94,75,51,81,0,12,19,30,0,12
240317007041,312,53,295,52,0,12,26,36,79,36,65,28,26,15,99,35,17,16,4,10,0,12,5,9,8,12,0,12,0,12
240317007043,225,52,22,15,0,12,0,12,0,12,17,12,5,9,0,12,203,50,0,12,102,40,84,44,17,15,0,12,0,12
240317008162,713,136,484,118,0,12,38,46,40,47,206,99,137,89,63,41,229,80,16,26,32,36,35,42,103,75,43,31,0,12
240317008163,655,143,441,128,20,35,65,57,74,63,133,78,97,73,52,44,214,120,0,12,50,44,143,108,21,38,0,12,0,12
240317006163,532,66,487,70,0,12,9,15,104,45,124,50,126,55,124,47,45,31,11,17,27,24,7,11,0,12,0,12,0,12
