bg2010,total,totalSE,ownerTotal,ownerTotal,ownerMoveInR1,ownerMoveInR1SE,ownerMoveInR2,ownerMoveInR2SE,ownerMoveInR3,ownerMoveInR3SE,ownerMoveInR4,ownerMoveInR4SE,ownerMoveInR5,ownerMoveInR5SE,ownerMoveInR6,ownerMoveInR6SE,renterTotal,renterTotalSE,renterMoveInR1,renterMoveInR1SE,renterMoveInR2,renterMoveInR2SE,renterMoveInR3,renterMoveInR3SE,renterMoveInR4,renterMoveInR4SE,renterMoveInR5,renterMoveInR5SE,renterMoveInR6,renterMoveInR6SE
240317007171,1031,138,279,73,0,12,38,43,47,31,96,67,40,44,58,36,752,148,118,96,227,118,383,121,24,38,0,12,0,12
240317007174,314,97,128,51,0,12,0,12,0,12,94,55,21,32,13,22,186,92,0,12,35,51,70,74,27,33,38,43,16,25
240317032072,657,102,619,103,0,12,19,21,141,68,194,76,45,33,220,69,38,32,0,12,0,12,24,29,14,15,0,12,0,12
240317014101,511,150,448,149,0,12,0,12,141,90,248,138,24,38,35,39,63,97,0,12,0,12,63,97,0,12,0,12,0,12
240317015053,1097,157,792,117,19,30,19,30,102,61,220,98,170,92,262,109,305,123,0,12,50,40,137,113,53,72,65,60,0,12
240317017012,679,91,247,73,0,12,18,17,34,26,101,49,24,18,70,42,432,93,26,30,116,74,190,75,82,60,18,16,0,12
240317028001,626,130,415,110,0,12,66,53,59,50,75,52,105,59,110,66,211,135,55,86,24,27,17,27,67,80,48,70,0,12
240317032022,737,110,636,116,0,12,77,63,94,49,198,82,191,83,76,51,101,106,0,12,0,12,18,30,8,14,75,100,0,12
240317033014,404,69,339,72,7,12,8,14,31,29,85,54,61,42,147,58,65,54,0,12,37,43,28,42,0,12,0,12,0,12
240317033013,377,79,337,75,0,12,0,12,63,44,112,44,69,47,93,54,40,55,0,12,0,12,30,49,10,17,0,12,0,12
240317053002,386,22,364,23,0,12,2,3,107,25,89,23,74,23,92,19,22,13,0,12,4,5,4,6,8,9,6,7,0,12
240317056011,369,58,360,62,0,12,25,30,31,29,144,53,80,40,80,39,9,11,0,12,0,12,9,11,0,12,0,12,0,12
240317060083,954,64,907,70,38,30,37,31,188,71,296,69,145,57,203,53,47,32,0,12,0,12,32,24,0,12,7,11,8,13
240317001012,506,63,499,62,17,24,14,20,31,28,247,75,145,54,45,30,7,13,0,12,0,12,7,13,0,12,0,12,0,12
240317032124,1306,136,361,113,0,12,0,12,64,51,171,92,55,51,71,39,945,163,71,77,318,167,267,153,185,122,0,12,104,108
240317046001,340,72,288,70,0,12,16,26,74,49,93,60,48,44,57,43,52,65,0,12,0,12,52,65,0,12,0,12,0,12
240317046002,761,116,567,83,0,12,30,34,178,88,169,70,117,63,73,51,194,102,19,29,22,27,119,91,0,12,0,12,34,38
240317057014,333,48,290,48,18,17,20,21,36,27,58,36,79,47,79,33,43,29,9,13,14,18,20,21,0,12,0,12,0,12
240317013061,403,46,403,46,3,7,22,23,81,35,86,45,134,44,77,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317012011,812,139,418,118,0,12,42,46,129,107,143,74,76,53,28,29,394,137,31,36,35,38,176,98,152,102,0,12,0,12
240317008291,561,69,468,69,22,25,40,34,157,66,202,71,47,32,0,12,93,54,0,12,8,13,69,49,16,18,0,12,0,12
240317008331,454,88,365,95,0,12,0,12,44,38,159,79,135,63,27,23,89,60,14,20,11,20,64,54,0,12,0,12,0,12
240317008342,545,95,404,85,10,15,0,12,69,47,157,69,115,88,53,25,141,75,0,12,0,12,61,48,50,51,30,35,0,12
240317008352,873,70,767,74,21,30,36,27,126,49,359,77,172,57,53,36,106,53,3,12,42,36,51,39,0,12,10,16,0,12
240317010061,468,51,406,55,10,16,16,18,78,43,152,57,101,49,49,30,62,30,0,12,9,13,16,19,13,12,24,22,0,12
240317010071,985,72,583,94,13,20,44,26,127,56,399,86,0,12,0,12,402,79,50,36,147,61,169,62,36,37,0,12,0,12
240317012113,182,78,111,63,0,12,0,12,0,12,80,61,21,29,10,16,71,69,54,64,0,12,17,28,0,12,0,12,0,12
240317012153,704,97,481,113,0,12,54,59,32,36,202,111,93,63,100,56,223,98,0,12,26,33,166,85,31,35,0,12,0,12
240317012052,994,92,812,101,0,12,20,30,150,70,247,69,193,78,202,78,182,104,69,75,15,26,98,81,0,12,0,12,0,12
240317012162,1334,152,265,85,13,22,32,36,16,25,83,66,121,67,0,12,1069,162,145,92,457,152,297,113,155,81,15,24,0,12
240317012181,1100,60,105,43,0,12,15,16,45,43,14,16,23,21,8,12,995,71,109,63,287,83,390,95,156,66,45,29,8,13
240317012191,1573,75,42,36,0,12,11,18,25,32,0,12,6,10,0,12,1531,85,129,78,444,116,740,114,130,77,18,20,70,38
240317013141,566,57,505,61,0,12,18,21,104,41,206,68,75,45,102,36,61,37,0,12,23,22,23,18,6,11,0,12,9,14
240317013152,968,133,653,130,27,28,67,67,117,51,178,82,185,61,79,62,315,128,31,50,30,30,165,107,89,65,0,12,0,12
240317014231,449,85,400,78,19,19,25,25,86,46,159,77,94,48,17,21,49,40,0,12,10,14,31,35,8,13,0,12,0,12
240317015081,487,87,0,12,0,12,0,12,0,12,0,12,0,12,0,12,487,87,71,56,78,53,199,71,87,58,11,16,41,42
240317015091,481,108,435,111,12,22,54,68,60,37,136,84,63,50,110,64,46,43,0,12,0,12,16,25,14,22,16,26,0,12
240317015094,607,138,15,24,0,12,0,12,0,12,15,24,0,12,0,12,592,140,81,90,35,41,345,133,59,54,57,72,15,26
240317016022,550,109,0,12,0,12,0,12,0,12,0,12,0,12,0,12,550,109,64,55,153,84,213,96,95,66,8,12,17,28
240317037013,464,82,418,84,41,54,31,51,36,35,92,50,141,76,77,50,46,49,0,12,0,12,46,49,0,12,0,12,0,12
240317037023,377,64,307,73,0,12,31,41,34,27,98,44,79,44,65,42,70,57,0,12,12,20,58,51,0,12,0,12,0,12
240317041004,316,42,311,41,5,6,8,7,53,16,100,27,58,19,87,26,5,5,0,12,0,12,5,5,0,12,0,12,0,12
240317041003,413,47,388,47,11,18,20,16,97,43,90,42,63,37,107,40,25,22,0,12,0,12,16,17,0,12,0,12,9,13
240317059011,378,62,302,51,0,12,35,29,29,27,61,31,92,41,85,39,76,61,27,42,0,12,49,46,0,12,0,12,0,12
240317019002,380,88,67,50,13,21,0,12,8,13,16,26,30,31,0,12,313,73,77,59,32,29,112,55,46,53,46,72,0,12
240317007192,1202,209,369,136,14,22,0,12,121,66,234,124,0,12,0,12,833,202,76,50,247,140,407,166,103,95,0,12,0,12
240317002053,311,65,294,70,0,12,0,12,38,46,79,45,101,59,76,50,17,27,0,12,0,12,0,12,0,12,17,27,0,12
240317005003,650,92,491,93,0,12,0,12,86,80,97,49,194,66,114,54,159,79,0,12,43,39,106,71,10,17,0,12,0,12
240317006071,553,89,544,89,0,12,18,28,44,39,124,80,202,85,156,76,9,16,0,12,0,12,9,16,0,12,0,12,0,12
240317007132,579,114,241,98,13,19,26,32,78,60,29,48,81,61,14,21,338,94,73,55,62,48,82,64,63,67,43,48,15,26
240317013042,378,81,363,84,13,22,0,12,37,42,115,93,36,40,162,68,15,23,0,12,0,12,15,23,0,12,0,12,0,12
240317013041,599,76,578,74,0,12,45,46,203,87,144,80,56,43,130,65,21,30,0,12,0,12,0,12,21,30,0,12,0,12
240317001033,962,76,952,77,0,12,16,16,129,50,415,65,253,56,139,67,10,17,0,12,0,12,10,17,0,12,0,12,0,12
240317001043,324,56,314,57,9,14,9,14,20,22,132,60,127,41,17,12,10,15,0,12,0,12,10,15,0,12,0,12,0,12
240317001053,888,130,754,124,0,12,12,20,102,72,322,129,198,104,120,80,134,96,0,12,53,72,51,69,30,34,0,12,0,12
240317006112,1066,95,983,92,10,17,20,19,150,62,715,88,88,32,0,12,83,39,11,17,12,14,19,23,41,44,0,12,0,12
240317006133,287,61,263,64,0,12,42,47,55,52,113,50,35,41,18,28,24,33,0,12,0,12,24,33,0,12,0,12,0,12
240317006142,334,98,284,100,0,12,48,56,0,12,156,93,70,42,10,18,50,48,21,33,0,12,29,37,0,12,0,12,0,12
240317006152,502,40,477,39,5,9,6,9,50,22,188,44,77,37,151,35,25,16,0,12,5,7,20,15,0,12,0,12,0,12
240317009022,562,93,420,77,0,12,39,47,44,34,122,60,125,41,90,56,142,64,0,12,73,48,57,57,12,17,0,12,0,12
240317010022,720,62,683,72,0,12,117,63,94,45,105,46,151,55,216,64,37,27,0,12,24,22,8,14,5,9,0,12,0,12
240317010051,821,72,740,78,4,7,19,21,132,55,291,81,136,54,158,58,81,42,13,18,10,16,26,27,32,26,0,12,0,12
240317013081,587,87,462,75,0,12,57,39,169,67,92,42,67,34,77,38,125,65,9,14,26,28,9,15,81,59,0,12,0,12
240317034041,283,53,232,44,0,12,18,19,41,33,49,30,41,23,83,31,51,41,0,12,0,12,25,30,20,24,0,12,6,9
240317007103,409,97,358,87,0,12,19,30,68,51,107,69,81,45,83,52,51,63,13,23,0,12,0,12,38,61,0,12,0,12
240317007162,1307,197,773,173,0,12,46,56,48,45,301,109,246,123,132,71,534,154,0,12,97,94,204,133,161,145,72,59,0,12
240317016024,465,89,342,88,21,34,15,21,92,60,133,71,63,39,18,14,123,79,0,12,51,57,36,40,36,43,0,12,0,12
240317025004,2364,225,382,106,0,12,75,46,119,72,188,100,0,12,0,12,1982,229,305,156,533,205,992,223,152,99,0,12,0,12
240317032084,473,84,411,79,13,19,22,23,108,72,105,50,65,38,98,41,62,67,0,12,0,12,26,32,36,56,0,12,0,12
240317032162,832,87,664,98,0,12,0,12,175,87,297,91,110,65,82,67,168,72,0,12,52,46,32,24,80,52,4,14,0,12
240317032182,517,63,302,53,9,14,20,21,107,49,126,58,21,23,19,22,215,50,8,11,54,32,107,59,46,29,0,12,0,12
240317048033,598,101,30,31,0,12,0,12,0,12,21,27,9,15,0,12,568,100,109,79,220,91,152,66,49,41,29,35,9,13
240317048052,427,87,48,34,0,12,0,12,35,28,13,20,0,12,0,12,379,89,26,27,143,52,161,76,37,30,12,18,0,12
240317010012,866,112,561,85,8,13,31,34,80,58,219,76,103,52,120,61,305,77,43,34,117,68,129,66,16,21,0,12,0,12
240317010041,494,82,304,68,0,12,22,20,46,38,77,49,61,40,98,39,190,64,8,13,13,16,150,59,12,15,7,11,0,12
240317012151,457,82,262,77,0,12,16,26,41,36,68,43,56,48,81,49,195,71,0,12,60,44,105,56,17,29,13,22,0,12
240317015061,637,78,591,80,7,10,44,29,99,54,197,84,110,61,134,56,46,31,0,12,8,12,29,23,0,12,0,12,9,14
240317032082,344,64,296,52,0,12,21,24,41,28,63,36,52,40,119,46,48,59,8,13,0,12,40,59,0,12,0,12,0,12
240317032143,814,144,132,70,38,55,0,12,15,23,31,25,27,40,21,33,682,140,37,60,47,48,492,162,97,75,9,16,0,12
240317035012,597,121,412,121,0,12,51,47,99,70,94,69,103,76,65,39,185,95,0,12,37,54,96,80,36,34,0,12,16,29
240317035013,338,70,321,69,0,12,11,19,54,40,89,53,101,48,66,38,17,18,7,11,0,12,10,15,0,12,0,12,0,12
240317036023,333,39,315,40,0,12,24,24,53,35,77,34,88,37,73,41,18,21,8,13,0,12,10,17,0,12,0,12,0,12
240317043002,524,72,430,64,0,12,26,25,141,50,102,52,75,38,86,35,94,59,0,12,29,45,32,28,24,22,9,13,0,12
240317051003,266,42,230,32,2,3,9,6,49,23,72,27,40,18,58,22,36,42,3,4,2,3,30,41,0,12,0,12,1,3
240317051001,512,66,486,69,9,13,43,26,83,49,152,39,66,29,133,48,26,17,5,5,6,6,15,14,0,12,0,12,0,12
240317032091,1054,162,448,124,27,42,0,12,103,72,269,120,22,34,27,43,606,131,0,12,166,114,259,129,116,64,37,44,28,44
240317023021,406,66,223,46,0,12,41,35,51,37,67,34,45,28,19,20,183,67,13,16,52,40,79,54,39,39,0,12,0,12
240317002041,431,47,364,54,10,12,5,8,34,20,111,38,85,37,119,36,67,44,0,12,5,7,36,32,26,27,0,12,0,12
240317003042,525,119,505,120,0,12,18,30,71,58,388,120,28,36,0,12,20,31,0,12,0,12,0,12,20,31,0,12,0,12
240317007042,560,76,368,55,18,17,7,10,92,47,111,47,101,33,39,22,192,57,70,35,85,53,33,25,4,7,0,12,0,12
240317008161,757,175,129,86,0,12,0,12,21,33,49,67,49,48,10,17,628,147,91,85,149,80,336,131,40,43,0,12,12,18
240317058001,979,83,919,85,52,45,67,47,130,63,275,101,158,93,237,80,60,49,0,12,31,36,29,35,0,12,0,12,0,12
240317057023,484,59,444,61,35,30,16,18,102,44,138,51,70,43,83,41,40,38,10,15,11,18,19,23,0,12,0,12,0,12
240317059031,658,61,629,67,0,12,37,32,112,46,180,63,143,72,157,49,29,27,0,12,9,14,20,22,0,12,0,12,0,12
240317014141,677,127,551,119,21,33,0,12,149,99,108,67,167,75,106,64,126,105,38,60,18,30,70,85,0,12,0,12,0,12
240317013131,647,55,618,53,0,12,17,20,68,46,176,54,210,58,147,49,29,26,10,14,0,12,0,12,11,16,8,12,0,12
240317017031,415,64,363,51,16,18,0,12,49,35,120,55,89,39,89,45,52,43,0,12,0,12,15,22,37,38,0,12,0,12
240317008111,449,77,283,79,0,12,31,27,93,60,78,48,63,58,18,19,166,60,23,27,47,30,80,55,7,12,9,13,0,12
240317008172,1013,159,145,98,78,90,0,12,0,12,37,44,0,12,30,25,868,163,242,127,206,113,346,119,41,39,0,12,33,37
240317011022,636,152,357,97,14,21,16,24,36,43,102,76,99,59,90,51,279,151,0,12,53,51,151,111,75,91,0,12,0,12
240317011024,245,83,166,68,0,12,0,12,40,31,81,58,26,29,19,29,79,82,0,12,0,12,65,75,14,23,0,12,0,12
240317007201,564,75,276,73,0,12,0,12,63,59,70,42,90,38,53,28,288,82,44,43,153,74,50,33,41,42,0,12,0,12
240317007212,754,108,313,80,0,12,31,28,78,41,90,54,77,55,37,32,441,96,36,32,183,80,137,81,64,40,9,15,12,18
240317007231,774,126,83,64,24,38,0,12,0,12,39,47,0,12,20,33,691,119,44,36,70,63,210,86,267,118,83,57,17,18
240317007241,1266,71,88,28,0,12,0,12,58,31,8,12,22,21,0,12,1178,81,72,61,262,116,495,139,245,106,73,54,31,37
240317008201,984,52,289,58,9,11,18,15,27,20,51,31,115,48,69,28,695,69,76,34,217,67,306,79,70,41,6,9,20,32
240317008232,220,44,220,44,7,12,0,12,0,12,61,45,57,36,95,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317008262,1019,118,712,113,14,24,0,12,212,85,388,108,98,68,0,12,307,81,75,58,74,55,129,76,29,32,0,12,0,12
240317018001,739,120,289,69,7,14,6,11,45,47,122,58,34,26,75,45,450,126,0,12,40,61,87,59,199,90,65,49,59,37
240317018002,488,104,102,33,0,12,0,12,11,17,46,28,14,16,31,16,386,107,48,58,0,12,178,89,73,44,63,56,24,26
240317029003,435,116,203,72,0,12,28,46,22,34,20,26,44,42,89,50,232,100,25,29,59,74,83,71,65,49,0,12,0,12
240317034022,733,73,625,84,12,18,48,39,48,37,255,83,142,53,120,46,108,56,0,12,0,12,42,34,57,50,9,15,0,12
240317024011,323,37,290,42,0,12,10,12,65,29,87,34,73,34,55,26,33,19,0,12,5,7,18,14,5,8,0,12,5,8
240317026013,582,133,98,46,0,12,0,12,43,35,55,53,0,12,0,12,484,141,92,57,104,77,205,110,67,48,16,26,0,12
240317031001,382,76,374,76,0,12,35,42,43,32,128,57,74,48,94,51,8,13,0,12,8,13,0,12,0,12,0,12,0,12
240317031002,312,81,305,82,0,12,7,12,93,56,85,43,42,43,78,55,7,11,7,11,0,12,0,12,0,12,0,12,0,12
240317042002,456,44,328,38,4,7,22,16,78,41,89,32,58,26,77,26,128,39,0,12,23,18,77,43,21,15,7,11,0,12
240317006082,855,80,833,81,14,16,11,16,147,53,409,92,230,56,22,18,22,26,0,12,11,17,11,19,0,12,0,12,0,12
240317007061,1305,85,385,61,25,23,66,36,278,69,7,11,0,12,9,13,920,97,182,81,193,72,382,96,134,65,18,28,11,17
240317012022,448,43,399,47,0,12,46,33,83,39,116,45,90,38,64,30,49,30,0,12,0,12,38,25,0,12,0,12,11,15
240317012064,675,93,598,93,0,12,15,23,89,53,259,92,106,62,129,68,77,70,0,12,0,12,77,70,0,12,0,12,0,12
240317012121,268,31,262,32,9,12,19,16,22,17,78,30,65,27,69,29,6,10,0,12,0,12,6,10,0,12,0,12,0,12
240317020001,486,106,209,57,0,12,8,14,20,25,44,38,42,30,95,49,277,99,22,34,34,42,70,59,125,87,26,31,0,12
240317012132,577,108,315,100,12,20,47,46,92,67,102,59,39,34,23,37,262,121,67,92,59,54,136,72,0,12,0,12,0,12
240317034032,312,51,277,47,8,11,25,32,45,31,95,40,31,22,73,35,35,30,20,26,6,9,9,12,0,12,0,12,0,12
240317008131,352,65,332,69,29,45,12,20,35,28,117,50,64,34,75,41,20,17,8,13,0,12,12,13,0,12,0,12,0,12
240317008132,392,81,240,77,0,12,0,12,74,54,56,48,65,37,45,45,152,67,0,12,7,11,52,39,84,55,0,12,9,15
240317002063,846,67,837,69,0,12,69,41,104,48,303,83,159,51,202,58,9,14,0,12,9,14,0,12,0,12,0,12,0,12
240317052003,481,44,457,45,22,18,4,4,75,31,185,38,53,25,118,43,24,14,3,4,0,12,21,14,0,12,0,12,0,12
240317014071,715,88,705,87,0,12,81,50,104,49,131,72,170,66,219,68,10,15,0,12,0,12,10,15,0,12,0,12,0,12
240317021013,393,77,358,72,25,35,12,20,94,60,47,30,129,62,51,33,35,44,0,12,0,12,27,42,8,13,0,12,0,12
240317040001,228,77,195,79,22,36,34,39,31,36,65,58,0,12,43,38,33,40,15,27,0,12,18,30,0,12,0,12,0,12
240317045011,204,45,187,45,0,12,8,12,32,28,51,35,16,13,80,37,17,20,0,12,0,12,8,12,9,16,0,12,0,12
240317045013,326,57,273,55,28,23,27,31,23,19,104,47,49,34,42,24,53,44,0,12,0,12,53,44,0,12,0,12,0,12
240317047002,267,38,202,39,0,12,0,12,21,20,54,30,46,30,81,39,65,27,19,20,8,13,21,22,17,21,0,12,0,12
240317047001,254,43,204,49,6,10,27,41,24,26,34,24,60,30,53,32,50,31,12,17,8,13,13,15,7,11,10,15,0,12
240317059021,645,60,582,66,14,20,13,19,69,41,133,50,207,65,146,52,63,33,21,21,8,12,24,26,10,15,0,12,0,12
240317060073,892,107,852,109,0,12,50,46,139,75,232,100,182,85,249,82,40,43,0,12,0,12,40,43,0,12,0,12,0,12
240317055023,571,55,497,54,11,13,40,39,103,37,127,36,81,31,135,39,74,37,0,12,20,18,32,24,22,20,0,12,0,12
240317060111,711,65,659,69,30,43,45,32,114,52,189,75,213,65,68,34,52,35,0,12,11,17,23,26,18,20,0,12,0,12
240317055011,672,93,504,76,41,34,68,35,97,51,115,48,97,43,86,38,168,56,6,11,65,41,53,32,44,32,0,12,0,12
240317060122,651,76,435,84,10,16,36,32,120,59,85,43,82,43,102,57,216,83,47,54,73,45,72,55,24,23,0,12,0,12
240317060132,460,49,426,52,4,7,25,17,133,43,90,30,81,32,93,29,34,22,0,12,9,9,25,19,0,12,0,12,0,12
240317060093,498,51,483,54,0,12,28,21,87,39,127,51,115,49,126,43,15,18,6,9,9,16,0,12,0,12,0,12,0,12
240317014084,604,97,571,101,0,12,76,90,39,37,109,58,132,55,215,78,33,36,0,12,16,25,17,27,0,12,0,12,0,12
240317013124,409,70,386,72,0,12,11,18,95,57,97,59,31,38,152,65,23,37,23,37,0,12,0,12,0,12,0,12,0,12
240317013123,742,114,682,116,15,24,20,26,99,54,261,131,124,73,163,61,60,55,0,12,0,12,31,36,29,41,0,12,0,12
240317014151,350,101,350,101,0,12,29,36,24,35,126,74,54,49,117,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317014172,726,151,88,65,0,12,0,12,0,12,88,65,0,12,0,12,638,160,15,25,152,83,379,149,92,85,0,12,0,12
240317015071,740,76,632,79,0,12,45,46,59,40,173,70,165,56,190,58,108,70,0,12,20,20,79,66,0,12,0,12,9,16
240317034011,628,106,457,101,0,12,0,12,142,84,87,57,89,43,139,56,171,91,0,12,29,32,61,67,71,70,10,16,0,12
240317034014,206,81,43,24,0,12,0,12,0,12,23,24,0,12,20,20,163,80,25,31,35,49,64,51,39,50,0,12,0,12
240317007111,790,81,729,92,0,12,10,15,178,66,245,95,142,67,154,63,61,36,0,12,13,20,38,28,10,15,0,12,0,12
240317008121,986,108,592,95,26,26,77,56,87,54,202,84,116,50,84,44,394,93,57,51,134,67,128,54,69,57,6,10,0,12
240317008191,396,106,345,100,0,12,0,12,132,81,120,59,35,39,58,71,51,32,11,18,32,28,8,16,0,12,0,12,0,12
240317013071,1352,70,1281,71,29,32,103,46,346,77,352,73,272,69,179,55,71,41,7,11,30,30,34,29,0,12,0,12,0,12
