bg2010,total,totalSE,ownerTotal,ownerTotalSE,ownerPprR1,ownerPprR1SE,ownerPprR2,ownerPprR2SE,ownerPprR3,ownerPprR3SE,ownerPprR4,ownerPprR4SE,ownerPprR5,ownerPprR5SE,renterTotal,renterTotalSE,renterPprR1,renterPprR1SE,renterPprR2,renterPprR2SE,renterPprR3,renterPprR3SE,renterPprR4,renterPprR4SE,renterPprR5,renterPprR5SE
240317001041,839,73,729,85,554,79,175,71,0,12,0,12,0,12,110,63,29,26,81,54,0,12,0,12,0,12
240317001042,711,81,564,94,409,77,132,68,23,28,0,12,0,12,147,88,10,16,104,80,33,48,0,12,0,12
240317001051,471,106,316,98,226,87,78,65,12,20,0,12,0,12,155,97,65,60,90,82,0,12,0,12,0,12
240317001052,660,97,634,94,553,101,81,65,0,12,0,12,0,12,26,30,26,30,0,12,0,12,0,12,0,12
240317002071,859,90,693,84,481,83,199,62,7,13,0,12,6,10,166,92,62,44,94,85,10,16,0,12,0,12
240317002072,965,108,774,105,609,93,128,61,37,44,0,12,0,12,191,81,131,81,60,45,0,12,0,12,0,12
240317002081,408,47,327,48,282,50,39,30,6,9,0,12,0,12,81,41,59,33,22,26,0,12,0,12,0,12
240317002082,337,44,304,47,279,48,25,17,0,12,0,12,0,12,33,33,23,28,10,15,0,12,0,12,0,12
240317003043,702,119,702,119,552,142,150,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317003044,955,153,285,84,217,85,51,49,17,28,0,12,0,12,670,159,385,133,285,147,0,12,0,12,0,12
240317003063,851,135,621,128,452,120,169,85,0,12,0,12,0,12,230,107,59,47,171,98,0,12,0,12,0,12
240317003083,367,114,299,122,253,126,46,48,0,12,0,12,0,12,68,51,58,53,0,12,10,17,0,12,0,12
240317003112,378,91,356,96,316,96,40,37,0,12,0,12,0,12,22,26,22,26,0,12,0,12,0,12,0,12
240317003084,867,142,719,133,554,131,143,79,22,31,0,12,0,12,148,110,100,96,48,47,0,12,0,12,0,12
240317003104,332,118,332,118,332,118,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317003111,1348,161,1130,143,779,168,351,126,0,12,0,12,0,12,218,115,173,105,45,44,0,12,0,12,0,12
240317003113,1347,148,1243,157,924,165,298,122,21,34,0,12,0,12,104,64,93,62,11,18,0,12,0,12,0,12
240317003121,287,64,267,60,267,60,0,12,0,12,0,12,0,12,20,24,20,24,0,12,0,12,0,12,0,12
240317003122,655,89,628,91,495,78,121,71,12,17,0,12,0,12,27,25,18,21,9,15,0,12,0,12,0,12
240317003123,930,92,790,103,605,95,164,78,21,22,0,12,0,12,140,72,61,48,79,58,0,12,0,12,0,12
240317006111,648,67,590,71,417,77,173,52,0,12,0,12,0,12,58,36,37,29,0,12,13,20,8,13,0,12
240317006131,723,115,674,117,578,116,83,69,13,23,0,12,0,12,49,37,35,32,14,22,0,12,0,12,0,12
240317006132,762,105,649,110,531,107,110,74,0,12,0,12,8,17,113,69,67,56,46,48,0,12,0,12,0,12
240317006134,429,92,0,12,0,12,0,12,0,12,0,12,0,12,429,92,317,100,112,83,0,12,0,12,0,12
240317006141,745,117,455,131,303,119,152,97,0,12,0,12,0,12,290,133,252,128,16,29,22,33,0,12,0,12
240317006143,1126,110,464,126,431,133,33,40,0,12,0,12,0,12,662,149,435,115,202,131,25,40,0,12,0,12
240317006151,454,41,419,45,388,48,31,17,0,12,0,12,0,12,35,21,24,18,11,12,0,12,0,12,0,12
240317006161,409,52,350,60,305,60,45,34,0,12,0,12,0,12,59,67,17,26,42,66,0,12,0,12,0,12
240317006162,657,69,597,74,533,80,64,41,0,12,0,12,0,12,60,37,38,28,22,25,0,12,0,12,0,12
240317007105,333,99,333,99,280,95,53,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317007133,934,157,0,12,0,12,0,12,0,12,0,12,0,12,934,157,245,135,427,165,92,72,154,105,16,28
240317007172,436,131,149,61,89,56,60,59,0,12,0,12,0,12,287,119,67,63,154,94,47,47,19,31,0,12
240317007173,817,157,552,140,368,133,160,99,24,31,0,12,0,12,265,130,115,95,101,87,30,47,19,29,0,12
240317007181,1970,115,896,109,717,107,179,65,0,12,0,12,0,12,1074,115,594,102,409,98,41,39,30,34,0,12
240317009031,755,37,290,37,174,42,116,35,0,12,0,12,0,12,465,44,231,70,206,66,21,25,0,12,7,12
240317011013,162,48,156,47,121,42,20,24,15,23,0,12,0,12,6,9,6,9,0,12,0,12,0,12,0,12
240317011014,356,56,343,52,289,52,46,29,8,12,0,12,0,12,13,23,13,23,0,12,0,12,0,12,0,12
240317011011,275,83,260,85,221,85,39,41,0,12,0,12,0,12,15,23,15,23,0,12,0,12,0,12,0,12
240317011012,458,71,396,80,311,77,85,59,0,12,0,12,0,12,62,39,43,29,19,30,0,12,0,12,0,12
240317011015,286,80,253,83,193,79,26,25,34,42,0,12,0,12,33,39,6,11,0,12,27,38,0,12,0,12
240317014103,900,169,798,185,566,160,195,112,37,55,0,12,0,12,102,68,28,34,17,27,34,49,23,38,0,12
240317032071,990,134,7,11,0,12,7,11,0,12,0,12,0,12,983,134,247,93,536,127,174,101,26,43,0,12
240317015052,625,119,573,133,243,100,322,151,0,12,8,25,0,12,52,51,52,51,0,12,0,12,0,12,0,12
240317014102,1455,163,752,143,540,120,144,74,49,54,19,33,0,12,703,194,298,162,388,187,17,28,0,12,0,12
240317015051,855,168,0,12,0,12,0,12,0,12,0,12,0,12,855,168,360,146,399,192,0,12,96,111,0,12
240317017011,345,90,107,37,107,37,0,12,0,12,0,12,0,12,238,92,197,99,41,34,0,12,0,12,0,12
240317017013,358,48,341,44,308,49,33,24,0,12,0,12,0,12,17,19,17,19,0,12,0,12,0,12,0,12
240317028003,296,60,251,61,195,48,56,46,0,12,0,12,0,12,45,38,38,37,7,15,0,12,0,12,0,12
240317028002,1158,126,0,12,0,12,0,12,0,12,0,12,0,12,1158,126,563,131,468,123,16,24,53,50,58,93
240317032021,570,82,521,76,470,96,51,47,0,12,0,12,0,12,49,50,36,42,0,12,13,22,0,12,0,12
240317032023,789,99,666,95,498,108,168,71,0,12,0,12,0,12,123,59,84,55,23,36,0,12,16,26,0,12
240317033012,198,69,164,57,113,38,51,43,0,12,0,12,0,12,34,37,0,12,34,37,0,12,0,12,0,12
240317033011,360,90,306,93,187,64,58,57,61,61,0,12,0,12,54,31,41,32,13,19,0,12,0,12,0,12
240317045022,606,41,572,40,512,49,60,30,0,12,0,12,0,12,34,20,22,18,12,12,0,12,0,12,0,12
240317045021,259,35,253,34,239,36,14,13,0,12,0,12,0,12,6,9,0,12,6,9,0,12,0,12,0,12
240317053001,259,23,245,25,238,25,7,8,0,12,0,12,0,12,14,11,8,7,6,8,0,12,0,12,0,12
240317056012,352,59,345,57,315,60,30,30,0,12,0,12,0,12,7,12,7,12,0,12,0,12,0,12,0,12
240317056013,287,57,257,58,219,55,38,29,0,12,0,12,0,12,30,25,24,25,6,8,0,12,0,12,0,12
240317001011,592,68,540,72,455,75,85,49,0,12,0,12,0,12,52,35,49,35,3,4,0,12,0,12,0,12
240317060082,291,42,269,44,254,43,15,17,0,12,0,12,0,12,22,17,22,17,0,12,0,12,0,12,0,12
240317060081,477,68,456,69,419,73,37,29,0,12,0,12,0,12,21,22,8,13,13,18,0,12,0,12,0,12
240317001013,268,46,204,45,183,42,21,24,0,12,0,12,0,12,64,41,12,16,26,27,26,37,0,12,0,12
240317002051,2517,190,2021,165,1247,197,756,154,18,28,0,17,0,17,496,125,204,125,281,122,11,19,0,17,0,17
240317032121,321,77,294,74,230,82,51,45,0,12,0,12,13,21,27,45,22,26,1,26,0,12,0,12,4,12
240317032122,1125,134,1090,137,947,132,107,66,36,34,0,12,0,12,35,39,35,39,0,12,0,12,0,12,0,12
240317032123,629,113,584,116,562,118,22,31,0,12,0,12,0,12,45,44,45,44,0,12,0,12,0,12,0,12
240317046003,348,91,281,80,281,80,0,12,0,12,0,12,0,12,67,71,67,71,0,12,0,12,0,12,0,12
240317046004,340,63,318,68,269,72,49,39,0,12,0,12,0,12,22,26,13,21,9,15,0,12,0,12,0,12
240317056022,1828,144,904,151,848,154,56,50,0,12,0,12,0,12,924,171,470,158,410,147,25,37,19,30,0,12
240317056021,653,134,0,12,0,12,0,12,0,12,0,12,0,12,653,134,363,116,290,122,0,12,0,12,0,12
240317057013,746,89,330,54,298,51,23,24,9,14,0,12,0,12,416,83,245,81,163,61,8,13,0,12,0,12
240317013062,547,50,547,50,536,53,11,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317012013,619,114,504,113,378,120,76,59,50,61,0,12,0,12,115,81,33,39,82,72,0,12,0,12,0,12
240317012012,734,132,443,144,287,112,156,108,0,12,0,12,0,12,291,117,159,87,113,76,19,32,0,12,0,12
240317008281,850,33,799,39,728,43,71,29,0,12,0,12,0,12,51,22,35,18,16,14,0,12,0,12,0,12
240317008292,734,81,538,88,422,76,116,43,0,12,0,12,0,12,196,65,124,57,72,40,0,12,0,12,0,12
240317008301,1094,73,203,54,123,58,69,41,11,17,0,12,0,12,891,91,420,104,358,114,76,57,28,30,9,15
240317008321,957,61,717,95,453,83,194,68,63,32,7,10,0,12,240,69,78,46,149,50,13,15,0,12,0,12
240317008332,716,112,599,115,402,84,174,101,15,22,8,12,0,12,117,64,49,40,68,57,0,12,0,12,0,12
240317008341,315,72,285,81,206,79,64,46,15,24,0,12,0,12,30,34,0,12,30,34,0,12,0,12,0,12
240317008343,821,113,445,104,304,87,141,68,0,12,0,12,0,12,376,108,203,87,155,94,18,28,0,12,0,12
240317008351,489,67,429,74,398,69,31,32,0,12,0,12,0,12,60,71,7,11,53,70,0,12,0,12,0,12
240317009012,867,127,473,131,307,98,166,92,0,12,0,12,0,12,394,138,266,106,89,57,39,55,0,12,0,12
240317009042,511,87,41,27,28,24,13,21,0,12,0,12,0,12,470,89,89,47,230,81,137,74,14,20,0,12
240317010062,795,54,750,58,695,69,45,26,0,12,10,15,0,12,45,29,37,26,8,11,0,12,0,12,0,12
240317010063,580,57,433,58,381,61,52,32,0,12,0,12,0,12,147,46,127,43,20,22,0,12,0,12,0,12
240317010072,420,56,134,35,112,35,9,14,0,12,0,12,13,19,286,57,203,59,83,44,0,12,0,12,0,12
240317012054,247,60,247,60,247,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317012134,521,104,424,111,348,76,76,95,0,12,0,12,0,12,97,60,81,56,16,26,0,12,0,12,0,12
240317012135,751,103,294,84,187,71,107,81,0,12,0,12,0,12,457,101,244,102,196,77,17,27,0,12,0,12
240317012154,620,108,251,59,235,60,16,24,0,12,0,12,0,12,369,107,234,88,135,85,0,12,0,12,0,12
240317012161,271,72,258,77,160,73,98,63,0,12,0,12,0,12,13,20,13,20,0,12,0,12,0,12,0,12
240317012051,788,86,755,89,701,90,54,38,0,12,0,12,0,12,33,33,33,33,0,12,0,12,0,12,0,12
240317012053,386,95,0,12,0,12,0,12,0,12,0,12,0,12,386,95,255,101,107,61,24,29,0,12,0,12
240317012103,409,61,377,66,377,66,0,12,0,12,0,12,0,12,32,38,32,38,0,12,0,12,0,12,0,12
240317012163,777,140,14,23,14,23,0,12,0,12,0,12,0,12,763,143,380,130,383,130,0,12,0,12,0,12
240317012164,652,113,452,110,386,108,66,54,0,12,0,12,0,12,200,94,111,69,89,74,0,12,0,12,0,12
240317012182,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317012183,316,47,205,45,181,45,24,17,0,12,0,12,0,12,111,47,87,45,7,11,8,11,0,12,9,14
240317012201,469,56,459,57,431,63,28,24,0,12,0,12,0,12,10,15,10,15,0,12,0,12,0,12,0,12
240317012202,768,66,692,55,605,63,87,37,0,12,0,12,0,12,76,52,58,49,18,20,0,12,0,12,0,12
240317012211,602,64,593,66,484,68,109,41,0,12,0,12,0,12,9,14,9,14,0,12,0,12,0,12,0,12
240317012212,1019,79,297,66,200,67,97,45,0,12,0,12,0,12,722,83,431,87,206,68,46,31,39,47,0,12
240317013162,1167,133,1034,124,1024,128,10,16,0,12,0,12,0,12,133,63,92,52,0,12,0,12,0,12,41,31
240317013142,461,52,427,59,299,57,128,54,0,12,0,12,0,12,34,29,28,28,6,10,0,12,0,12,0,12
240317013151,730,96,572,76,490,82,82,49,0,12,0,12,0,12,158,63,146,60,12,19,0,12,0,12,0,12
240317013161,997,131,769,114,675,123,94,58,0,12,0,12,0,12,228,115,140,77,88,89,0,12,0,12,0,12
240317013171,442,59,372,56,314,45,58,36,0,12,0,12,0,12,70,60,32,27,38,58,0,12,0,12,0,12
240317013172,462,59,462,59,397,67,65,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317013173,427,55,419,58,413,58,6,10,0,12,0,12,0,12,8,13,8,13,0,12,0,12,0,12,0,12
240317014154,327,93,290,103,271,98,19,30,0,12,0,12,0,12,37,42,15,24,22,35,0,12,0,12,0,12
240317014173,619,143,192,72,126,55,52,48,0,12,0,12,14,26,427,138,308,129,83,70,24,28,0,12,12,20
240317014174,892,189,380,113,292,107,62,53,26,40,0,12,0,12,512,166,300,147,212,126,0,12,0,12,0,12
240317014181,1123,56,976,86,669,106,300,90,7,12,0,12,0,12,147,66,138,68,9,17,0,12,0,12,0,12
240317014201,1767,184,774,166,671,153,103,66,0,12,0,12,0,12,993,188,932,180,61,43,0,12,0,12,0,12
240317014202,425,105,33,36,33,36,0,12,0,12,0,12,0,12,392,110,373,109,19,29,0,12,0,12,0,12
240317014203,536,101,474,106,369,111,105,90,0,12,0,12,0,12,62,54,36,39,26,38,0,12,0,12,0,12
240317014204,419,116,366,119,263,107,103,56,0,12,0,12,0,12,53,55,35,46,18,31,0,12,0,12,0,12
240317014211,570,20,424,52,240,54,169,48,15,18,0,12,0,12,146,49,102,46,44,26,0,12,0,12,0,12
240317014221,584,106,0,12,0,12,0,12,0,12,0,12,0,12,584,106,273,90,242,83,16,20,41,31,12,17
240317014222,450,89,11,18,11,18,0,12,0,12,0,12,0,12,439,87,188,83,183,72,35,47,25,32,8,13
240317014232,585,92,230,67,166,58,60,36,4,8,0,12,0,12,355,95,175,70,164,71,16,22,0,12,0,12
240317014233,744,92,247,68,185,72,54,36,8,15,0,12,0,12,497,102,292,112,205,86,0,12,0,12,0,12
240317015082,227,71,40,26,34,25,6,11,0,12,0,12,0,12,187,70,113,62,61,43,8,13,0,12,5,9
240317015083,817,111,272,75,149,71,123,50,0,12,0,12,0,12,545,100,312,83,199,78,28,28,6,10,0,12
240317015092,506,135,0,12,0,12,0,12,0,12,0,12,0,12,506,135,243,102,208,106,0,12,33,47,22,34
240317015093,663,140,13,22,0,12,13,22,0,12,0,12,0,12,650,142,311,134,221,124,118,91,0,12,0,12
240317016011,782,31,30,19,15,15,15,13,0,12,0,12,0,12,752,37,353,51,246,57,107,46,11,11,35,33
240317016021,483,105,76,36,59,42,17,18,0,12,0,12,0,12,407,106,80,60,195,89,40,49,83,65,9,14
240317037012,363,80,301,77,172,67,115,67,14,24,0,12,0,12,62,49,35,37,9,15,18,27,0,12,0,12
240317037021,270,59,200,52,148,55,32,31,20,34,0,12,0,12,70,48,9,16,20,32,0,12,0,12,41,45
240317037022,226,74,183,75,145,69,38,34,0,12,0,12,0,12,43,33,43,33,0,12,0,12,0,12,0,12
240317037024,291,75,229,66,176,54,53,48,0,12,0,12,0,12,62,56,13,15,49,55,0,12,0,12,0,12
240317041001,440,55,422,56,359,57,63,32,0,12,0,12,0,12,18,18,8,11,10,14,0,12,0,12,0,12
240317041002,402,61,350,61,310,67,40,37,0,12,0,12,0,12,52,23,45,24,7,12,0,12,0,12,0,12
240317059013,547,81,493,81,478,85,15,18,0,12,0,12,0,12,54,32,46,29,8,13,0,12,0,12,0,12
240317059012,599,60,542,66,496,67,46,35,0,12,0,12,0,12,57,39,44,37,13,16,0,12,0,12,0,12
240317003091,1006,136,780,150,521,120,235,109,24,41,0,12,0,12,226,128,152,98,74,76,0,12,0,12,0,12
240317057012,337,44,292,45,260,50,32,24,0,12,0,12,0,12,45,32,45,32,0,12,0,12,0,12,0,12
240317057011,306,46,265,46,230,54,35,26,0,12,0,12,0,12,41,38,30,33,11,16,0,12,0,12,0,12
240317060051,497,76,445,73,385,69,60,44,0,12,0,12,0,12,52,54,40,50,12,18,0,12,0,12,0,12
240317060052,380,57,310,46,295,47,15,17,0,12,0,12,0,12,70,57,61,58,9,15,0,12,0,12,0,12
240317060053,703,74,568,72,544,74,24,19,0,12,0,12,0,12,135,61,114,59,21,24,0,12,0,12,0,12
240317007182,757,109,137,59,137,59,0,12,0,12,0,12,0,12,620,117,406,90,195,99,19,31,0,12,0,12
240317007191,580,120,296,130,204,132,92,65,0,12,0,12,0,12,284,151,17,25,223,132,44,67,0,12,0,12
240317007193,1199,204,348,114,227,102,100,70,21,32,0,12,0,12,851,205,505,174,194,101,0,12,105,119,47,74
240317019001,459,108,39,34,39,34,0,12,0,12,0,12,0,12,420,105,132,86,157,95,54,58,70,73,7,14
240317019003,333,65,149,54,133,50,16,17,0,12,0,12,0,12,184,65,127,55,57,36,0,12,0,12,0,12
240317002052,830,90,782,104,617,115,146,72,19,30,0,12,0,12,48,43,35,38,13,21,0,12,0,12,0,12
240317005002,667,97,563,96,405,93,158,79,0,12,0,12,0,12,104,79,93,77,11,18,0,12,0,12,0,12
240317005001,838,128,721,138,655,144,52,45,14,22,0,12,0,12,117,55,84,53,33,32,0,12,0,12,0,12
240317006072,453,74,340,92,295,92,45,46,0,12,0,12,0,12,113,61,72,46,41,49,0,12,0,12,0,12
240317006101,679,32,621,33,539,41,78,25,0,12,4,6,0,12,58,30,30,21,28,25,0,12,0,12,0,12
240317007131,524,124,263,85,196,71,67,50,0,12,0,12,0,12,261,130,144,97,100,77,17,26,0,12,0,12
240317012112,1429,155,630,126,568,127,62,51,0,12,0,12,0,12,799,140,410,150,292,128,97,78,0,12,0,12
240317012111,889,138,550,118,506,115,44,38,0,12,0,12,0,12,339,123,273,111,66,56,0,12,0,12,0,12
240317013044,581,87,572,87,548,84,24,29,0,12,0,12,0,12,9,8,4,5,5,6,0,12,0,12,0,12
240317013043,465,84,450,85,404,77,46,46,0,12,0,12,0,12,15,23,15,23,0,12,0,12,0,12,0,12
240317039012,340,57,309,51,255,50,54,35,0,12,0,12,0,12,31,35,12,19,19,29,0,12,0,12,0,12
240317039011,452,69,353,62,266,59,87,48,0,12,0,12,0,12,99,53,48,34,51,42,0,12,0,12,0,12
240317039013,313,59,241,65,228,61,13,18,0,12,0,12,0,12,72,41,60,39,12,16,0,12,0,12,0,12
240317057021,408,54,369,57,328,61,41,30,0,12,0,12,0,12,39,34,24,26,15,22,0,12,0,12,0,12
240317057022,852,65,700,79,673,82,27,24,0,12,0,12,0,12,152,54,79,44,73,41,0,12,0,12,0,12
240317058002,862,79,784,90,720,103,64,51,0,12,0,12,0,12,78,51,60,41,18,29,0,12,0,12,0,12
240317058003,418,77,284,67,273,67,11,10,0,12,0,12,0,12,134,63,108,61,26,27,0,12,0,12,0,12
240317059033,348,49,329,54,263,51,66,37,0,12,0,12,0,12,19,22,19,22,0,12,0,12,0,12,0,12
240317059032,506,65,472,67,435,68,23,21,14,19,0,12,0,12,34,28,28,27,6,10,0,12,0,12,0,12
240317014142,396,91,356,92,356,92,0,12,0,12,0,12,0,12,40,44,0,12,40,44,0,12,0,12,0,12
240317014143,629,148,448,106,263,82,185,114,0,12,0,12,0,12,181,120,71,56,110,103,0,12,0,12,0,12
240317014144,755,166,366,117,328,117,38,42,0,12,0,12,0,12,389,129,210,94,179,122,0,12,0,12,0,12
240317013132,591,59,499,59,413,61,86,34,0,12,0,12,0,12,92,72,92,72,0,12,0,12,0,12,0,12
240317017032,372,77,206,57,141,45,65,36,0,12,0,12,0,12,166,87,100,64,66,73,0,12,0,12,0,12
240317017033,521,91,235,67,196,63,39,30,0,12,0,12,0,12,286,101,152,100,109,76,8,13,17,20,0,12
240317017041,573,67,370,55,322,61,48,35,0,12,0,12,0,12,203,63,138,65,42,44,23,37,0,12,0,12
240317006074,880,90,760,101,639,111,121,64,0,12,0,12,0,12,120,67,34,39,86,51,0,12,0,12,0,12
240317006073,510,82,481,87,358,98,123,73,0,12,0,12,0,12,29,34,0,12,29,34,0,12,0,12,0,12
240317008113,609,89,515,77,301,85,148,71,66,46,0,12,0,12,94,64,28,23,66,67,0,12,0,12,0,12
240317008112,297,65,232,58,143,61,89,45,0,12,0,12,0,12,65,52,53,50,12,17,0,12,0,12,0,12
240317008171,611,116,116,47,72,47,44,37,0,12,0,12,0,12,495,117,224,127,238,86,0,12,33,37,0,12
240317011021,579,129,221,88,165,74,56,54,0,12,0,12,0,12,358,133,115,76,188,111,55,55,0,12,0,12
240317003101,1502,151,1056,140,774,140,282,107,0,12,0,12,0,12,446,144,296,124,150,98,0,12,0,12,0,12
240317011025,232,67,219,66,164,57,55,55,0,12,0,12,0,12,13,18,13,18,0,12,0,12,0,12,0,12
240317011023,362,102,290,69,240,74,50,52,0,12,0,12,0,12,72,90,72,90,0,12,0,12,0,12,0,12
240317003103,531,125,0,12,0,12,0,12,0,12,0,12,0,12,531,125,226,112,171,121,115,85,19,30,0,12
240317007202,500,97,374,87,270,90,103,71,1,4,0,12,0,12,126,47,38,30,74,49,14,17,0,12,0,12
240317007211,631,113,239,75,216,70,14,23,9,15,0,12,0,12,392,125,151,67,222,111,19,20,0,12,0,12
240317007221,893,106,353,85,194,63,107,67,30,33,22,30,0,12,540,106,361,106,121,70,40,32,18,28,0,12
240317007222,258,73,0,12,0,12,0,12,0,12,0,12,0,12,258,73,144,74,93,49,21,24,0,12,0,12
240317007223,693,90,438,92,397,84,41,30,0,12,0,12,0,12,255,79,121,64,134,66,0,12,0,12,0,12
240317007232,680,103,155,68,155,68,0,12,0,12,0,12,0,12,525,96,498,92,27,23,0,12,0,12,0,12
240317007233,385,82,43,48,43,48,0,12,0,12,0,12,0,12,342,76,212,74,114,58,16,32,0,12,0,12
240317008164,641,153,335,117,260,102,75,70,0,12,0,12,0,12,306,127,132,94,174,112,0,12,0,12,0,12
240317008173,1752,186,725,131,687,137,38,44,0,12,0,12,0,12,1027,184,542,144,485,158,0,12,0,12,0,12
240317008221,687,41,374,74,275,65,95,40,4,7,0,12,0,12,313,67,140,50,154,60,19,27,0,12,0,12
240317008231,898,76,764,85,592,85,167,52,5,8,0,12,0,12,134,66,70,45,64,51,0,12,0,12,0,12
240317008241,969,79,816,84,670,89,146,57,0,12,0,12,0,12,153,64,57,35,96,59,0,12,0,12,0,12
240317008261,664,130,155,87,155,87,0,12,0,12,0,12,0,12,509,130,483,129,14,21,0,12,12,19,0,12
240317008263,839,112,635,124,572,117,63,51,0,12,0,12,0,12,204,115,175,111,29,34,0,12,0,12,0,12
240317018003,368,66,360,66,308,71,52,36,0,12,0,12,0,12,8,12,8,12,0,12,0,12,0,12,0,12
240317018004,285,51,262,53,222,55,40,26,0,12,0,12,0,12,23,22,23,22,0,12,0,12,0,12,0,12
240317029005,218,71,206,77,195,80,11,17,0,12,0,12,0,12,12,19,12,19,0,12,0,12,0,12,0,12
