bg2010,total,totalSE,ownerTotal,ownerTotalSE,ownerPprR1,ownerPprR1SE,ownerPprR2,ownerPprR2SE,ownerPprR3,ownerPprR3SE,ownerPprR4,ownerPprR4SE,ownerPprR5,ownerPprR5SE,renterTotal,renterTotalSE,renterPprR1,renterPprR1SE,renterPprR2,renterPprR2SE,renterPprR3,renterPprR3SE,renterPprR4,renterPprR4SE,renterPprR5,renterPprR5SE
240317029002,528,80,528,80,513,78,15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317029001,397,141,272,83,243,73,29,35,0,12,0,12,0,12,125,146,125,146,0,12,0,12,0,12,0,12
240317029004,817,128,307,87,294,85,13,21,0,12,0,12,0,12,510,129,324,133,186,97,0,12,0,12,0,12
240317034021,335,71,294,65,179,55,115,61,0,12,0,12,0,12,41,38,41,38,0,12,0,12,0,12,0,12
240317032132,1082,170,261,80,207,76,54,48,0,12,0,12,0,12,821,173,373,176,391,142,57,49,0,12,0,12
240317032131,682,160,116,51,114,52,0,12,2,11,0,12,0,12,566,163,245,122,248,124,30,41,43,70,0,12
240317033021,438,91,383,78,264,72,93,55,0,12,26,32,0,12,55,58,28,42,27,45,0,12,0,12,0,12
240317033023,406,97,382,97,197,62,133,86,52,57,0,12,0,12,24,20,14,17,10,15,0,12,0,12,0,12
240317021021,424,54,372,45,272,46,88,43,12,17,0,12,0,12,52,47,23,20,29,42,0,12,0,12,0,12
240317021022,373,52,329,46,286,52,43,34,0,12,0,12,0,12,44,33,19,20,25,28,0,12,0,12,0,12
240317021023,304,50,271,53,231,56,40,32,0,12,0,12,0,12,33,33,19,29,14,21,0,12,0,12,0,12
240317023011,929,100,374,75,306,72,68,39,0,12,0,12,0,12,555,108,291,79,244,97,20,21,0,12,0,12
240317023012,450,90,73,34,54,33,19,21,0,12,0,12,0,12,377,90,119,75,144,80,86,65,28,41,0,12
240317027002,463,127,215,82,206,85,9,16,0,12,0,12,0,12,248,100,157,87,78,81,13,23,0,12,0,12
240317024012,594,55,500,61,428,57,72,31,0,12,0,12,0,12,94,46,88,45,6,9,0,12,0,12,0,12
240317027001,787,195,355,88,288,89,67,49,0,12,0,12,0,12,432,194,120,77,312,205,0,12,0,12,0,12
240317027004,1089,201,286,84,261,86,25,25,0,12,0,12,0,12,803,212,428,157,219,156,109,112,0,12,47,74
240317027003,297,66,297,66,269,69,28,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317025002,560,134,56,47,54,47,2,10,0,12,0,12,0,12,504,116,270,101,190,111,29,41,15,25,0,12
240317025001,1284,228,116,72,59,46,57,56,0,12,0,12,0,12,1168,233,744,189,394,151,16,25,14,23,0,12
240317026011,634,147,0,12,0,12,0,12,0,12,0,12,0,12,634,147,470,131,164,109,0,12,0,12,0,12
240317026012,649,125,0,12,0,12,0,12,0,12,0,12,0,12,649,125,419,112,200,83,15,25,15,24,0,12
240317031003,412,59,405,58,292,64,113,57,0,12,0,12,0,12,7,12,7,12,0,12,0,12,0,12,0,12
240317031004,375,70,252,60,208,71,44,36,0,12,0,12,0,12,123,48,79,36,44,44,0,12,0,12,0,12
240317038001,1738,114,322,76,238,79,84,46,0,12,0,12,0,12,1416,132,707,146,616,118,16,21,27,24,50,54
240317042001,419,48,182,37,141,32,41,26,0,12,0,12,0,12,237,47,155,45,62,43,20,17,0,12,0,12
240317006083,352,64,352,64,305,68,47,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317006081,508,73,495,73,428,75,67,45,0,12,0,12,0,12,13,21,0,12,0,12,13,21,0,12,0,12
240317007062,376,70,330,70,253,66,70,42,7,12,0,12,0,12,46,32,13,12,33,29,0,12,0,12,0,12
240317012021,540,61,481,63,419,61,62,30,0,12,0,12,0,12,59,33,46,33,11,9,2,5,0,12,0,12
240317012061,569,79,514,77,430,88,84,53,0,12,0,12,0,12,55,42,55,42,0,12,0,12,0,12,0,12
240317012062,607,81,559,94,499,87,43,48,17,26,0,12,0,12,48,44,48,44,0,12,0,12,0,12,0,12
240317012063,310,76,310,76,291,78,19,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317012122,229,32,201,31,169,33,28,19,4,6,0,12,0,12,28,18,20,14,8,11,0,12,0,12,0,12
240317012123,400,33,395,34,381,34,11,11,3,5,0,12,0,12,5,8,5,8,0,12,0,12,0,12,0,12
240317020003,551,97,194,58,128,49,47,31,19,31,0,12,0,12,357,87,53,43,210,84,65,64,0,12,29,32
240317020002,383,93,147,68,128,68,19,22,0,12,0,12,0,12,236,96,60,49,176,89,0,12,0,12,0,12
240317012131,547,86,475,85,380,95,95,56,0,12,0,12,0,12,72,51,59,52,13,22,0,12,0,12,0,12
240317017021,993,57,247,45,221,49,26,17,0,12,0,12,0,12,746,73,382,75,312,77,29,25,23,26,0,12
240317003102,348,87,266,89,232,90,34,46,0,12,0,12,0,12,82,65,37,44,45,50,0,12,0,12,0,12
240317034031,404,62,323,56,201,56,106,48,16,16,0,12,0,12,81,47,47,36,34,31,0,12,0,12,0,12
240317034033,283,62,227,63,119,37,101,48,7,10,0,12,0,12,56,33,32,24,24,27,0,12,0,12,0,12
240317039022,1264,210,709,121,474,143,205,100,30,37,0,12,0,12,555,178,340,159,200,99,15,38,0,12,0,12
240317039021,493,111,348,89,276,87,60,54,12,27,0,12,0,12,145,66,124,63,21,27,0,12,0,12,0,12
240317008133,399,66,374,63,297,71,77,47,0,12,0,12,0,12,25,24,5,9,13,20,7,10,0,12,0,12
240317008134,765,114,478,108,313,89,156,91,9,14,0,12,0,12,287,96,136,64,97,68,44,45,10,16,0,12
240317012141,1204,84,328,59,276,66,52,30,0,12,0,12,0,12,876,86,550,89,294,78,24,25,8,12,0,12
240317012142,722,75,379,97,318,86,61,50,0,12,0,12,0,12,343,83,237,67,106,63,0,12,0,12,0,12
240317052001,280,27,271,28,258,32,13,14,0,12,0,12,0,12,9,11,7,11,2,5,0,12,0,12,0,12
240317052002,354,34,341,34,327,36,14,14,0,12,0,12,0,12,13,10,9,8,4,6,0,12,0,12,0,12
240317014073,705,71,616,69,568,77,48,24,0,12,0,12,0,12,89,46,68,45,21,34,0,12,0,12,0,12
240317014072,413,65,387,67,362,71,25,22,0,12,0,12,0,12,26,22,26,22,0,12,0,12,0,12,0,12
240317021011,643,99,0,12,0,12,0,12,0,12,0,12,0,12,643,99,96,68,358,100,112,73,64,39,13,21
240317021012,302,59,235,50,167,51,58,34,10,16,0,12,0,12,67,41,35,23,24,37,0,12,8,13,0,12
240317002061,537,66,497,58,386,60,102,46,0,12,9,14,0,12,40,35,25,30,15,18,0,12,0,12,0,12
240317002062,380,51,336,46,296,46,40,31,0,12,0,12,0,12,44,48,36,46,8,13,0,12,0,12,0,12
240317040003,839,144,266,85,266,85,0,12,0,12,0,12,0,12,573,141,212,122,361,143,0,12,0,12,0,12
240317040002,415,111,351,101,267,103,49,49,35,37,0,12,0,12,64,74,15,28,49,64,0,12,0,12,0,12
240317040004,865,115,565,115,424,115,118,74,23,30,0,12,0,12,300,101,259,91,41,52,0,12,0,12,0,12
240317045012,390,52,331,56,272,53,59,40,0,12,0,12,0,12,59,36,59,36,0,12,0,12,0,12,0,12
240317045014,307,46,300,46,246,56,54,38,0,12,0,12,0,12,7,11,7,11,0,12,0,12,0,12,0,12
240317045031,473,47,432,50,373,60,59,34,0,12,0,12,0,12,41,28,41,28,0,12,0,12,0,12,0,12
240317045032,844,70,775,73,672,74,103,42,0,12,0,12,0,12,69,37,54,33,15,19,0,12,0,12,0,12
240317047003,462,52,411,62,380,58,31,32,0,12,0,12,0,12,51,35,51,35,0,12,0,12,0,12,0,12
240317047004,289,42,271,41,243,40,28,27,0,12,0,12,0,12,18,14,9,14,9,13,0,12,0,12,0,12
240317059022,351,55,345,54,278,50,67,38,0,12,0,12,0,12,6,11,6,11,0,12,0,12,0,12,0,12
240317059023,427,54,358,58,349,59,9,14,0,12,0,12,0,12,69,34,34,23,35,26,0,12,0,12,0,12
240317060071,570,86,552,87,552,87,0,12,0,12,0,12,0,12,18,29,18,29,0,12,0,12,0,12,0,12
240317060072,887,104,815,113,750,113,65,47,0,12,0,12,0,12,72,50,72,50,0,12,0,12,0,12,0,12
240317060091,693,60,620,57,598,60,22,20,0,12,0,12,0,12,73,41,29,28,32,33,12,18,0,12,0,12
240317055021,605,44,580,43,566,46,14,15,0,12,0,12,0,12,25,21,25,21,0,12,0,12,0,12,0,12
240317055022,272,43,264,43,254,46,10,15,0,12,0,12,0,12,8,12,8,12,0,12,0,12,0,12,0,12
240317060101,714,65,537,82,445,87,92,43,0,12,0,12,0,12,177,70,94,57,77,63,6,14,0,12,0,12
240317060102,382,51,372,53,366,53,6,10,0,12,0,12,0,12,10,13,10,13,0,12,0,12,0,12,0,12
240317060112,463,57,455,59,446,62,9,12,0,12,0,12,0,12,8,13,8,13,0,12,0,12,0,12,0,12
240317060113,683,56,668,56,644,61,24,21,0,12,0,12,0,12,15,23,15,23,0,12,0,12,0,12,0,12
240317048061,1349,99,139,37,119,36,20,23,0,12,0,12,0,12,1210,102,740,110,444,99,10,16,16,18,0,12
240317048062,778,92,44,25,44,25,0,12,0,12,0,12,0,12,734,93,434,87,276,83,12,18,12,19,0,12
240317055012,725,107,0,12,0,12,0,12,0,12,0,12,0,12,725,107,481,96,199,82,30,27,0,12,15,19
240317060121,534,87,267,65,251,64,16,19,0,12,0,12,0,12,267,79,175,70,68,36,24,26,0,12,0,12
240317060123,552,62,310,60,296,60,14,23,0,12,0,12,0,12,242,58,157,46,58,36,11,18,11,19,5,9
240317060131,515,47,496,45,465,47,31,19,0,12,0,12,0,12,19,17,19,17,0,12,0,12,0,12,0,12
240317060092,669,67,587,67,575,68,12,19,0,12,0,12,0,12,82,74,82,74,0,12,0,12,0,12,0,12
240317013121,392,72,392,72,263,79,129,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317014083,449,86,380,94,306,92,74,55,0,12,0,12,0,12,69,62,35,53,34,46,0,12,0,12,0,12
240317014081,597,92,467,85,322,86,130,59,15,20,0,12,0,12,130,104,114,100,0,12,0,12,16,26,0,12
240317014082,376,73,376,73,343,70,33,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317013122,557,104,542,108,448,99,94,61,0,12,0,12,0,12,15,24,15,24,0,12,0,12,0,12,0,12
240317014153,467,90,447,94,424,102,23,37,0,12,0,12,0,12,20,32,20,32,0,12,0,12,0,12,0,12
240317014155,787,111,576,114,364,111,212,116,0,12,0,12,0,12,211,93,49,49,162,100,0,12,0,12,0,12
240317014152,441,98,418,93,327,89,91,62,0,12,0,12,0,12,23,33,23,33,0,12,0,12,0,12,0,12
240317014171,429,133,224,88,185,87,35,36,4,13,0,12,0,12,205,118,187,122,0,12,18,28,0,12,0,12
240317012101,369,39,352,42,344,45,8,13,0,12,0,12,0,12,17,19,11,17,6,10,0,12,0,12,0,12
240317012102,545,66,545,66,437,76,108,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317013031,426,65,426,65,410,69,16,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317013032,850,56,816,57,773,61,43,30,0,12,0,12,0,12,34,27,34,27,0,12,0,12,0,12,0,12
240317014091,379,51,379,51,324,55,55,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317014092,530,62,510,63,464,65,46,28,0,12,0,12,0,12,20,16,13,14,0,12,7,10,0,12,0,12
240317014093,415,60,353,67,253,57,100,60,0,12,0,12,0,12,62,55,23,20,39,50,0,12,0,12,0,12
240317015032,465,105,341,87,245,78,82,59,14,22,0,12,0,12,124,58,109,61,15,24,0,12,0,12,0,12
240317015034,562,103,516,105,419,110,97,71,0,12,0,12,0,12,46,40,30,33,0,12,16,24,0,12,0,12
240317015033,606,103,591,104,531,108,60,52,0,12,0,12,0,12,15,24,0,12,15,24,0,12,0,12,0,12
240317015031,450,87,411,89,311,81,100,52,0,12,0,12,0,12,39,45,19,26,20,37,0,12,0,12,0,12
240317008182,803,145,136,79,76,53,60,58,0,12,0,12,0,12,667,148,269,95,276,128,52,60,70,92,0,12
240317008181,400,123,0,12,0,12,0,12,0,12,0,12,0,12,400,123,168,99,201,116,31,44,0,12,0,12
240317008184,723,131,0,12,0,12,0,12,0,12,0,12,0,12,723,131,260,94,318,139,97,83,0,12,48,80
240317008183,530,123,392,134,319,112,73,72,0,12,0,12,0,12,138,84,107,69,31,47,0,12,0,12,0,12
240317009011,1429,151,376,130,342,122,34,37,0,12,0,12,0,12,1053,166,745,173,274,141,19,25,15,26,0,12
240317015073,634,78,519,68,445,71,68,40,6,9,0,12,0,12,115,52,98,52,17,18,0,12,0,12,0,12
240317015072,386,52,376,52,320,49,56,32,0,12,0,12,0,12,10,16,10,16,0,12,0,12,0,12,0,12
240317034013,274,66,274,66,199,71,75,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317033022,334,79,262,75,152,52,104,65,6,15,0,12,0,12,72,50,62,46,10,16,0,12,0,12,0,12
240317034012,338,91,296,84,159,71,106,69,31,31,0,12,0,12,42,38,20,34,22,19,0,12,0,12,0,12
240317037011,300,73,238,64,160,62,78,48,0,12,0,12,0,12,62,61,12,18,50,60,0,12,0,12,0,12
240317050004,379,40,343,46,317,47,26,22,0,12,0,12,0,12,36,28,36,28,0,12,0,12,0,12,0,12
240317050002,250,36,230,43,222,43,8,13,0,12,0,12,0,12,20,21,0,12,20,21,0,12,0,12,0,12
240317050001,732,81,360,47,318,52,42,29,0,12,0,12,0,12,372,79,307,79,65,40,0,12,0,12,0,12
240317050003,337,42,236,51,199,53,37,29,0,12,0,12,0,12,101,31,84,33,17,14,0,12,0,12,0,12
240317001031,468,61,437,62,406,64,31,27,0,12,0,12,0,12,31,27,18,19,13,19,0,12,0,12,0,12
240317001032,362,48,342,46,338,46,4,5,0,12,0,12,0,12,20,11,19,11,1,3,0,12,0,12,0,12
240317003061,418,91,380,98,326,99,54,43,0,12,0,12,0,12,38,41,23,36,15,24,0,12,0,12,0,12
240317003062,1107,119,875,133,717,138,136,59,22,36,0,12,0,12,232,106,128,97,104,78,0,12,0,12,0,12
240317006062,357,72,280,62,264,63,16,18,0,12,0,12,0,12,77,62,77,62,0,12,0,12,0,12,0,12
240317006061,359,67,347,69,271,64,66,38,10,16,0,12,0,12,12,19,12,19,0,12,0,12,0,12,0,12
240317006063,680,69,647,67,512,71,135,59,0,12,0,12,0,12,33,34,33,34,0,12,0,12,0,12,0,12
240317006041,793,110,735,104,649,107,80,63,6,22,0,12,0,12,58,73,58,73,0,12,0,12,0,12,0,12
240317006043,489,78,474,78,431,78,43,37,0,12,0,12,0,12,15,23,15,23,0,12,0,12,0,12,0,12
240317006044,407,67,407,67,362,64,45,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317006042,520,83,513,83,500,86,13,22,0,12,0,12,0,12,7,13,7,13,0,12,0,12,0,12,0,12
240317009051,702,79,57,24,46,20,11,16,0,12,0,12,0,12,645,78,264,73,316,89,65,35,0,12,0,12
240317009052,985,93,228,50,152,52,76,36,0,12,0,12,0,12,757,93,428,101,283,80,36,24,0,12,10,16
240317007112,778,85,596,90,505,93,91,45,0,12,0,12,0,12,182,75,130,62,52,46,0,12,0,12,0,12
240317007113,485,69,308,50,286,49,22,21,0,12,0,12,0,12,177,50,107,52,70,36,0,12,0,12,0,12
240317008122,623,86,592,90,560,88,32,30,0,12,0,12,0,12,31,38,31,38,0,12,0,12,0,12,0,12
240317008192,517,127,391,129,273,112,118,113,0,12,0,12,0,12,126,97,25,29,101,96,0,12,0,12,0,12
240317008193,1061,141,753,112,576,114,177,86,0,12,0,12,0,12,308,118,161,85,119,85,28,42,0,12,0,12
240317008194,462,131,318,140,237,101,81,90,0,12,0,12,0,12,144,87,106,99,38,51,0,12,0,12,0,12
240317022004,305,71,241,48,219,45,22,22,0,12,0,12,0,12,64,65,64,65,0,12,0,12,0,12,0,12
240317022001,514,89,367,94,284,90,66,53,17,25,0,12,0,12,147,83,32,35,104,66,11,26,0,12,0,12
240317022003,417,95,376,87,295,96,81,48,0,12,0,12,0,12,41,39,41,39,0,12,0,12,0,12,0,12
240317022002,272,54,263,54,250,55,13,16,0,12,0,12,0,12,9,10,4,7,5,8,0,12,0,12,0,12
240317032062,555,59,502,49,446,57,56,46,0,12,0,12,0,12,53,40,7,12,46,39,0,12,0,12,0,12
240317032061,622,95,416,71,313,73,88,55,0,12,15,17,0,12,206,65,98,46,108,59,0,12,0,12,0,12
240317003092,1105,161,104,56,59,44,45,39,0,12,0,12,0,12,1001,161,434,150,517,180,50,54,0,12,0,12
240317007154,340,107,318,109,176,64,123,86,19,21,0,12,0,12,22,25,9,15,13,20,0,12,0,12,0,12
240317007152,524,100,447,100,320,100,102,61,25,36,0,12,0,12,77,59,33,31,13,20,31,47,0,12,0,12
240317007153,249,86,223,85,159,63,64,55,0,12,0,12,0,12,26,28,26,28,0,12,0,12,0,12,0,12
240317007151,636,93,546,95,403,75,113,58,30,29,0,12,0,12,90,60,23,27,67,53,0,12,0,12,0,12
240317008101,262,56,262,56,244,55,18,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317008102,774,95,625,89,383,74,242,88,0,12,0,12,0,12,149,69,20,25,129,74,0,12,0,12,0,12
240317008103,650,97,584,81,429,83,146,78,9,15,0,12,0,12,66,57,57,55,9,15,0,12,0,12,0,12
240317008151,852,158,728,152,516,130,212,99,0,12,0,12,0,12,124,83,84,84,40,42,0,12,0,12,0,12
240317008153,182,94,151,85,98,67,53,59,0,12,0,12,0,12,31,43,0,12,31,43,0,12,0,12,0,12
240317008152,857,158,754,169,389,110,315,153,50,72,0,12,0,12,103,84,53,54,50,63,0,12,0,12,0,12
240317008154,399,129,300,125,243,118,57,45,0,12,0,12,0,12,99,57,70,51,0,12,29,45,0,12,0,12
240317009021,690,95,537,106,326,88,211,63,0,12,0,12,0,12,153,67,69,38,84,57,0,12,0,12,0,12
240317010021,374,58,242,54,236,56,6,10,0,12,0,12,0,12,132,48,82,47,50,45,0,12,0,12,0,12
240317010023,331,48,331,48,309,51,22,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317010052,301,60,271,58,231,53,40,46,0,12,0,12,0,12,30,30,30,30,0,12,0,12,0,12,0,12
240317013082,585,62,556,63,480,74,76,39,0,12,0,12,0,12,29,25,29,25,0,12,0,12,0,12,0,12
240317032102,417,71,345,67,254,60,77,41,0,12,0,12,14,21,72,64,24,37,48,53,0,12,0,12,0,12
240317032101,675,77,622,76,502,71,120,71,0,12,0,12,0,12,53,47,23,26,30,36,0,12,0,12,0,12
240317034042,578,52,475,65,225,60,230,60,11,13,4,7,5,8,103,46,76,41,13,15,14,20,0,12,0,12
240317007101,407,117,269,100,73,52,174,85,22,31,0,12,0,12,138,84,62,58,38,33,0,12,38,60,0,12
240317007104,536,151,296,119,131,84,94,69,71,86,0,12,0,12,240,138,103,94,137,109,0,12,0,12,0,12
240317007102,289,66,279,62,219,60,60,55,0,12,0,12,0,12,10,17,10,17,0,12,0,12,0,12,0,12
240317007163,619,140,567,146,330,117,182,105,55,59,0,12,0,12,52,45,7,13,45,47,0,12,0,12,0,12
240317007161,785,155,579,143,411,131,141,84,27,40,0,12,0,12,206,123,144,119,47,59,0,12,15,24,0,12
240317016023,257,60,243,60,199,56,29,28,15,23,0,12,0,12,14,18,14,18,0,12,0,12,0,12,0,12
240317021014,448,77,231,64,136,58,95,49,0,12,0,12,0,12,217,72,98,54,81,44,38,42,0,12,0,12
240317025003,655,140,20,30,20,30,0,12,0,12,0,12,0,12,635,141,352,119,272,142,0,12,11,19,0,12
240317026014,620,143,0,12,0,12,0,12,0,12,0,12,0,12,620,143,320,106,245,123,55,57,0,12,0,12
240317028004,461,87,461,87,380,94,81,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317032133,593,147,72,55,72,55,0,12,0,12,0,12,0,12,521,154,270,134,231,141,20,33,0,12,0,12
240317032161,841,96,717,101,671,100,46,38,0,12,0,12,0,12,124,66,124,66,0,12,0,12,0,12,0,12
240317032163,432,76,387,63,387,63,0,12,0,12,0,12,0,12,45,46,45,46,0,12,0,12,0,12,0,12
240317032181,828,72,677,85,666,83,11,16,0,12,0,12,0,12,151,56,143,55,8,13,0,12,0,12,0,12
240317032191,1008,89,918,102,879,107,39,35,0,12,0,12,0,12,90,43,90,43,0,12,0,12,0,12,0,12
240317032192,655,82,507,85,466,91,27,30,0,12,14,21,0,12,148,89,132,88,16,24,0,12,0,12,0,12
240317032193,778,110,542,125,537,126,5,7,0,12,0,12,0,12,236,78,236,78,0,12,0,12,0,12,0,12
240317032201,384,81,101,43,91,50,0,12,10,16,0,12,0,12,283,80,245,77,31,28,0,12,7,13,0,12
240317032202,1019,119,801,140,527,127,204,84,70,59,0,12,0,12,218,124,81,80,137,96,0,12,0,12,0,12
240317032203,523,127,329,92,272,87,57,38,0,12,0,12,0,12,194,124,138,121,56,56,0,12,0,12,0,12
240317032211,501,66,478,68,398,64,80,39,0,12,0,12,0,12,23,21,10,15,13,16,0,12,0,12,0,12
240317032212,600,82,487,74,389,70,81,45,17,22,0,12,0,12,113,79,113,79,0,12,0,12,0,12,0,12
240317032213,752,100,591,103,461,101,114,58,11,18,5,11,0,12,161,77,88,59,38,50,29,39,6,9,0,12
240317039023,607,100,529,108,419,103,92,83,0,12,18,30,0,12,78,47,64,42,14,23,0,12,0,12,0,12
240317044031,974,77,574,90,451,83,123,64,0,12,0,12,0,12,400,92,259,86,141,61,0,12,0,12,0,12
240317044044,731,112,559,116,497,119,62,65,0,12,0,12,0,12,172,104,135,101,37,35,0,12,0,12,0,12
240317044041,504,93,489,95,444,99,45,43,0,12,0,12,0,12,15,22,3,8,12,19,0,12,0,12,0,12
240317044042,377,59,345,63,281,65,64,51,0,12,0,12,0,12,32,31,28,30,4,11,0,12,0,12,0,12
240317044043,554,92,203,69,189,66,14,22,0,12,0,12,0,12,351,89,226,76,125,70,0,12,0,12,0,12
240317048031,481,91,141,73,91,52,50,47,0,12,0,12,0,12,340,91,174,71,166,83,0,12,0,12,0,12
240317048032,1064,115,374,92,288,83,86,51,0,12,0,12,0,12,690,118,502,119,168,83,20,31,0,12,0,12
240317048041,1011,82,410,64,336,60,68,38,6,9,0,12,0,12,601,70,331,65,245,57,12,13,13,14,0,12
240317048051,808,125,152,55,102,46,50,35,0,12,0,12,0,12,656,117,460,101,185,63,11,18,0,12,0,12
240317009041,936,102,73,44,47,40,26,29,0,12,0,12,0,12,863,106,378,95,462,91,23,27,0,12,0,12
240317010013,232,48,232,48,232,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317010011,1007,106,732,91,631,101,97,49,4,8,0,12,0,12,275,93,145,92,102,80,28,31,0,12,0,12
240317010044,348,74,328,77,211,52,117,65,0,12,0,12,0,12,20,24,20,24,0,12,0,12,0,12,0,12
240317010042,555,80,514,80,473,82,41,32,0,12,0,12,0,12,41,37,6,10,35,40,0,12,0,12,0,12
240317010043,495,86,234,67,195,62,30,36,9,15,0,12,0,12,261,88,122,56,133,86,6,11,0,12,0,12
240317003081,374,88,194,61,182,59,12,20,0,12,0,12,0,12,180,81,28,34,108,79,44,51,0,12,0,12
240317003082,712,123,470,123,342,107,104,79,24,29,0,12,0,12,242,127,236,124,6,14,0,12,0,12,0,12
240317004001,322,41,272,43,253,43,19,15,0,12,0,12,0,12,50,35,36,30,14,17,0,12,0,12,0,12
240317004002,473,49,410,50,396,50,4,4,10,14,0,12,0,12,63,37,47,31,16,19,0,12,0,12,0,12
