bg2010,total,totalSE,ownerTotal,ownerTotalSE,ownerPprR1,ownerPprR1SE,ownerPprR2,ownerPprR2SE,ownerPprR3,ownerPprR3SE,ownerPprR4,ownerPprR4SE,ownerPprR5,ownerPprR5SE,renterTotal,renterTotalSE,renterPprR1,renterPprR1SE,renterPprR2,renterPprR2SE,renterPprR3,renterPprR3SE,renterPprR4,renterPprR4SE,renterPprR5,renterPprR5SE
240317024023,870,128,365,86,308,74,57,47,0,12,0,12,0,12,505,148,326,125,141,90,38,49,0,12,0,12
240317012133,1127,136,319,99,291,110,28,46,0,12,0,12,0,12,808,143,453,126,340,131,0,12,15,25,0,12
240317012152,720,130,425,126,413,129,12,20,0,12,0,12,0,12,295,129,130,71,165,103,0,12,0,12,0,12
240317015062,862,92,687,92,541,91,121,50,25,27,0,12,0,12,175,83,145,83,30,32,0,12,0,12,0,12
240317015063,250,46,250,46,250,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317030001,280,32,219,39,200,38,19,16,0,12,0,12,0,12,61,23,42,22,19,16,0,12,0,12,0,12
240317030002,360,41,342,40,280,45,62,24,0,12,0,12,0,12,18,15,18,15,0,12,0,12,0,12,0,12
240317032081,377,54,377,54,356,52,7,12,14,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317032083,469,62,408,67,325,60,83,55,0,12,0,12,0,12,61,40,41,30,20,24,0,12,0,12,0,12
240317032141,501,150,0,12,0,12,0,12,0,12,0,12,0,12,501,150,102,80,276,123,123,96,0,12,0,12
240317032142,982,136,383,96,315,83,68,54,0,12,0,12,0,12,599,126,194,83,352,134,26,32,27,30,0,12
240317035011,656,78,71,46,20,27,51,39,0,12,0,12,0,12,585,74,260,91,284,82,41,37,0,12,0,12
240317035014,404,95,286,95,166,62,103,78,7,15,0,12,10,17,118,70,52,39,66,67,0,12,0,12,0,12
240317035021,709,71,555,94,497,88,46,30,12,14,0,12,0,12,154,65,60,53,94,49,0,12,0,12,0,12
240317035022,457,68,330,69,291,68,39,34,0,12,0,12,0,12,127,57,81,58,46,37,0,12,0,12,0,12
240317036022,301,40,244,50,192,57,52,25,0,12,0,12,0,12,57,48,57,48,0,12,0,12,0,12,0,12
240317036021,440,50,413,53,323,57,59,33,31,43,0,12,0,12,27,23,27,23,0,12,0,12,0,12,0,12
240317024022,680,113,160,100,94,83,66,68,0,12,0,12,0,12,520,99,338,103,102,61,9,16,71,86,0,12
240317024021,491,120,128,60,115,61,13,17,0,12,0,12,0,12,363,103,170,79,149,102,0,12,44,50,0,12
240317032011,981,117,855,125,694,118,151,73,10,16,0,12,0,12,126,92,90,89,19,31,17,20,0,12,0,12
240317032012,502,86,427,94,271,75,135,73,21,32,0,12,0,12,75,67,62,61,13,23,0,12,0,12,0,12
240317032014,511,97,469,102,409,104,60,46,0,12,0,12,0,12,42,42,27,34,15,24,0,12,0,12,0,12
240317032013,350,75,350,75,301,76,49,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317032152,413,79,308,67,263,67,38,26,7,16,0,12,0,12,105,77,68,50,37,60,0,12,0,12,0,12
240317032151,670,97,280,74,223,74,52,36,0,12,0,12,5,8,390,89,119,75,271,89,0,12,0,12,0,12
240317036013,359,67,265,75,201,69,64,44,0,12,0,12,0,12,94,54,9,13,85,52,0,12,0,12,0,12
240317036011,946,91,680,98,621,99,43,26,7,11,0,12,9,14,266,85,196,80,50,45,11,18,9,13,0,12
240317036012,453,63,399,61,287,58,96,50,16,26,0,12,0,12,54,40,30,26,24,38,0,12,0,12,0,12
240317043004,266,45,250,43,220,50,30,29,0,12,0,12,0,12,16,20,16,20,0,12,0,12,0,12,0,12
240317043003,216,40,205,41,169,46,36,31,0,12,0,12,0,12,11,17,11,17,0,12,0,12,0,12,0,12
240317043001,371,63,312,64,245,69,67,32,0,12,0,12,0,12,59,32,38,27,21,18,0,12,0,12,0,12
240317044012,465,54,416,56,379,58,32,25,5,12,0,12,0,12,49,36,37,31,12,19,0,12,0,12,0,12
240317044011,598,78,494,64,419,70,67,36,0,12,0,12,8,12,104,53,68,47,36,25,0,12,0,12,0,12
240317051004,278,38,270,37,253,34,17,11,0,12,0,12,0,12,8,7,4,5,4,5,0,12,0,12,0,12
240317051002,831,83,598,79,564,75,18,19,16,22,0,12,0,12,233,71,152,56,81,50,0,12,0,12,0,12
240317054001,448,35,413,41,413,41,0,12,0,12,0,12,0,12,35,19,21,16,14,15,0,12,0,12,0,12
240317054002,573,40,545,46,526,48,19,15,0,12,0,12,0,12,28,20,25,19,3,6,0,12,0,12,0,12
240317017042,507,61,407,63,325,66,82,42,0,12,0,12,0,12,100,58,38,32,62,52,0,12,0,12,0,12
240317023022,346,52,328,52,320,51,8,14,0,12,0,12,0,12,18,21,18,21,0,12,0,12,0,12,0,12
240317023023,806,79,392,66,357,62,35,34,0,12,0,12,0,12,414,89,168,67,226,84,20,31,0,12,0,12
240317026021,680,131,340,100,282,103,58,52,0,12,0,12,0,12,340,100,240,89,90,78,0,12,0,12,10,16
240317026022,1554,159,25,31,11,21,14,21,0,12,0,12,0,12,1529,166,841,171,630,172,46,61,12,19,0,12
240317032092,724,156,541,164,379,127,162,93,0,12,0,12,0,12,183,116,66,47,117,106,0,12,0,12,0,12
240317032093,554,144,334,88,258,96,76,59,0,12,0,12,0,12,220,128,80,88,140,109,0,12,0,12,0,12
240317002042,294,40,264,43,226,45,38,20,0,12,0,12,0,12,30,17,20,15,6,8,4,5,0,12,0,12
240317003041,357,109,193,67,193,67,0,12,0,12,0,12,0,12,164,105,35,40,129,105,0,12,0,12,0,12
240317007041,312,53,295,52,235,52,54,25,0,12,6,9,0,12,17,16,9,14,8,12,0,12,0,12,0,12
240317007043,225,52,22,15,16,15,6,9,0,12,0,12,0,12,203,50,87,49,73,38,30,22,13,15,0,12
240317008162,713,136,484,118,326,106,133,76,25,42,0,12,0,12,229,80,117,66,112,59,0,12,0,12,0,12
240317008163,655,143,441,128,358,116,72,69,11,21,0,12,0,12,214,120,121,99,93,73,0,12,0,12,0,12
240317006163,532,66,487,70,430,71,57,32,0,12,0,12,0,12,45,31,30,26,15,17,0,12,0,12,0,12
240317007171,1031,138,279,73,233,76,46,45,0,12,0,12,0,12,752,148,469,147,216,121,48,47,19,31,0,12
240317007174,314,97,128,51,107,56,21,31,0,12,0,12,0,12,186,92,98,82,88,69,0,12,0,12,0,12
240317032072,657,102,619,103,456,97,139,72,24,30,0,12,0,12,38,32,21,20,17,27,0,12,0,12,0,12
240317014101,511,150,448,149,279,126,169,90,0,12,0,12,0,12,63,97,63,97,0,12,0,12,0,12,0,12
240317015053,1097,157,792,117,627,113,114,63,51,49,0,12,0,12,305,123,225,114,80,62,0,12,0,12,0,12
240317017012,679,91,247,73,218,72,29,25,0,12,0,12,0,12,432,93,149,63,252,86,9,14,22,27,0,12
240317028001,626,130,415,110,347,80,68,73,0,12,0,12,0,12,211,135,89,80,122,113,0,12,0,12,0,12
240317032022,737,110,636,116,529,114,86,56,21,25,0,12,0,12,101,106,93,105,8,14,0,12,0,12,0,12
240317033014,404,69,339,72,302,71,37,40,0,12,0,12,0,12,65,54,0,12,65,54,0,12,0,12,0,12
240317033013,377,79,337,75,197,57,124,63,16,24,0,12,0,12,40,55,10,17,30,49,0,12,0,12,0,12
240317053002,386,22,364,23,341,28,23,15,0,12,0,12,0,12,22,13,22,13,0,12,0,12,0,12,0,12
240317056011,369,58,360,62,336,59,24,20,0,12,0,12,0,12,9,11,4,8,5,9,0,12,0,12,0,12
240317060083,954,64,907,70,833,73,63,42,11,15,0,12,0,12,47,32,35,27,12,17,0,12,0,12,0,12
240317001012,506,63,499,62,448,72,51,39,0,12,0,12,0,12,7,13,7,13,0,12,0,12,0,12,0,12
240317032124,1306,136,361,113,307,94,54,69,0,12,0,12,0,12,945,163,297,140,456,163,174,88,18,29,0,12
240317046001,340,72,288,70,213,68,75,68,0,12,0,12,0,12,52,65,52,65,0,12,0,12,0,12,0,12
240317046002,761,116,567,83,491,85,76,49,0,12,0,12,0,12,194,102,190,102,4,16,0,12,0,12,0,12
240317057014,333,48,290,48,270,47,20,19,0,12,0,12,0,12,43,29,34,28,9,13,0,12,0,12,0,12
240317013061,403,46,403,46,370,50,33,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317012011,812,139,418,118,250,89,163,89,0,12,5,13,0,12,394,137,265,142,113,65,16,26,0,12,0,12
240317008291,561,69,468,69,376,67,92,48,0,12,0,12,0,12,93,54,84,52,9,14,0,12,0,12,0,12
240317008331,454,88,365,95,227,64,92,51,46,57,0,12,0,12,89,60,41,52,48,46,0,12,0,12,0,12
240317008342,545,95,404,85,298,90,93,49,13,19,0,12,0,12,141,75,31,29,110,75,0,12,0,12,0,12
240317008352,873,70,767,74,507,75,224,66,6,9,17,23,13,22,106,53,75,45,31,28,0,12,0,12,0,12
240317010061,468,51,406,55,369,62,37,29,0,12,0,12,0,12,62,30,62,30,0,12,0,12,0,12,0,12
240317010071,985,72,583,94,488,78,95,51,0,12,0,12,0,12,402,79,242,70,121,47,28,29,11,16,0,12
240317012113,182,78,111,63,103,60,8,18,0,12,0,12,0,12,71,69,36,39,35,57,0,12,0,12,0,12
240317012153,704,97,481,113,371,102,110,99,0,12,0,12,0,12,223,98,113,69,110,77,0,12,0,12,0,12
240317012052,994,92,812,101,734,100,78,53,0,12,0,12,0,12,182,104,143,105,29,32,10,17,0,12,0,12
240317012162,1334,152,265,85,265,85,0,12,0,12,0,12,0,12,1069,162,824,192,203,106,19,31,0,12,23,34
240317012181,1100,60,105,43,98,44,0,12,0,12,7,10,0,12,995,71,631,95,333,80,8,12,23,21,0,12
240317012191,1573,75,42,36,31,28,11,18,0,12,0,12,0,12,1531,85,621,100,731,114,89,60,30,27,60,66
240317013141,566,57,505,61,383,68,122,46,0,12,0,12,0,12,61,37,31,26,30,22,0,12,0,12,0,12
240317013152,968,133,653,130,560,118,93,51,0,12,0,12,0,12,315,128,99,69,184,118,32,38,0,12,0,12
240317014231,449,85,400,78,243,67,157,53,0,12,0,12,0,12,49,40,19,22,30,33,0,12,0,12,0,12
240317015081,487,87,0,12,0,12,0,12,0,12,0,12,0,12,487,87,274,92,97,57,91,62,25,31,0,12
240317015091,481,108,435,111,373,102,62,61,0,12,0,12,0,12,46,43,43,41,0,12,3,11,0,12,0,12
240317015094,607,138,15,24,0,12,15,24,0,12,0,12,0,12,592,140,220,99,273,115,43,44,56,87,0,12
240317016022,550,109,0,12,0,12,0,12,0,12,0,12,0,12,550,109,100,59,354,113,87,70,9,14,0,12
240317037013,464,82,418,84,173,59,233,75,0,12,12,21,0,12,46,49,0,12,46,49,0,12,0,12,0,12
240317037023,377,64,307,73,236,68,61,43,10,15,0,12,0,12,70,57,24,26,46,47,0,12,0,12,0,12
240317041004,316,42,311,41,276,33,35,20,0,12,0,12,0,12,5,5,2,3,3,4,0,12,0,12,0,12
240317041003,413,47,388,47,337,59,51,32,0,12,0,12,0,12,25,22,18,19,7,11,0,12,0,12,0,12
240317059011,378,62,302,51,267,53,35,26,0,12,0,12,0,12,76,61,76,61,0,12,0,12,0,12,0,12
240317019002,380,88,67,50,54,41,13,21,0,12,0,12,0,12,313,73,188,60,79,48,46,72,0,12,0,12
240317007192,1202,209,369,136,303,137,66,56,0,12,0,12,0,12,833,202,412,158,379,145,29,36,0,12,13,23
240317002053,311,65,294,70,294,70,0,12,0,12,0,12,0,12,17,27,0,12,0,12,0,12,17,27,0,12
240317005003,650,92,491,93,449,91,42,43,0,12,0,12,0,12,159,79,53,54,106,71,0,12,0,12,0,12
240317006071,553,89,544,89,464,87,80,63,0,12,0,12,0,12,9,16,9,16,0,12,0,12,0,12,0,12
240317007132,579,114,241,98,151,77,90,60,0,12,0,12,0,12,338,94,95,41,170,80,38,53,0,12,35,55
240317013042,378,81,363,84,274,62,89,87,0,12,0,12,0,12,15,23,15,23,0,12,0,12,0,12,0,12
240317013041,599,76,578,74,407,76,147,87,24,31,0,12,0,12,21,30,0,12,21,30,0,12,0,12,0,12
240317001033,962,76,952,77,897,82,55,34,0,12,0,12,0,12,10,17,10,17,0,12,0,12,0,12,0,12
240317001043,324,56,314,57,271,54,43,30,0,12,0,12,0,12,10,15,10,15,0,12,0,12,0,12,0,12
240317001053,888,130,754,124,503,133,251,121,0,12,0,12,0,12,134,96,74,75,53,72,0,12,7,16,0,12
240317006112,1066,95,983,92,898,102,85,43,0,12,0,12,0,12,83,39,27,24,6,10,50,38,0,12,0,12
240317006133,287,61,263,64,212,72,51,49,0,12,0,12,0,12,24,33,0,12,24,33,0,12,0,12,0,12
240317006142,334,98,284,100,153,67,115,83,0,12,16,24,0,12,50,48,21,33,29,37,0,12,0,12,0,12
240317006152,502,40,477,39,425,43,52,21,0,12,0,12,0,12,25,16,20,15,5,7,0,12,0,12,0,12
240317009022,562,93,420,77,339,74,81,49,0,12,0,12,0,12,142,64,34,26,83,65,6,11,19,30,0,12
240317010022,720,62,683,72,638,80,40,32,0,12,0,12,5,8,37,27,28,24,9,14,0,12,0,12,0,12
240317010051,821,72,740,78,668,86,72,48,0,12,0,12,0,12,81,42,74,40,7,12,0,12,0,12,0,12
240317013081,587,87,462,75,408,69,40,29,14,21,0,12,0,12,125,65,76,53,49,46,0,12,0,12,0,12
240317034041,283,53,232,44,126,36,99,51,7,12,0,12,0,12,51,41,6,9,31,32,14,22,0,12,0,12
240317007103,409,97,358,87,258,75,100,77,0,12,0,12,0,12,51,63,13,23,38,61,0,12,0,12,0,12
240317007162,1307,197,773,173,533,158,198,97,42,53,0,12,0,12,534,154,276,133,175,102,83,88,0,12,0,12
240317016024,465,89,342,88,139,48,193,80,0,12,10,15,0,12,123,79,46,51,77,64,0,12,0,12,0,12
240317025004,2364,225,382,106,356,116,26,32,0,12,0,12,0,12,1982,229,1096,236,845,205,15,25,26,30,0,12
240317032084,473,84,411,79,337,82,74,50,0,12,0,12,0,12,62,67,26,32,36,56,0,12,0,12,0,12
240317032162,832,87,664,98,548,112,116,54,0,12,0,12,0,12,168,72,83,54,85,62,0,12,0,12,0,12
240317032182,517,63,302,53,302,53,0,12,0,12,0,12,0,12,215,50,174,46,41,33,0,12,0,12,0,12
240317048033,598,101,30,31,30,31,0,12,0,12,0,12,0,12,568,100,380,101,168,68,0,12,20,33,0,12
240317048052,427,87,48,34,36,30,12,18,0,12,0,12,0,12,379,89,235,86,129,70,0,12,15,25,0,12
240317010012,866,112,561,85,430,74,131,64,0,12,0,12,0,12,305,77,134,56,171,77,0,12,0,12,0,12
240317010041,494,82,304,68,261,64,43,38,0,12,0,12,0,12,190,64,106,55,61,45,23,32,0,12,0,12
240317012151,457,82,262,77,140,64,122,60,0,12,0,12,0,12,195,71,167,65,28,32,0,12,0,12,0,12
240317015061,637,78,591,80,545,82,46,31,0,12,0,12,0,12,46,31,46,31,0,12,0,12,0,12,0,12
240317032082,344,64,296,52,244,53,52,31,0,12,0,12,0,12,48,59,8,13,40,59,0,12,0,12,0,12
240317032143,814,144,132,70,83,50,38,55,0,12,11,17,0,12,682,140,171,107,342,132,126,74,14,23,29,47
240317035012,597,121,412,121,199,80,205,103,8,15,0,12,0,12,185,95,60,56,125,86,0,12,0,12,0,12
240317035013,338,70,321,69,230,59,74,51,0,12,17,27,0,12,17,18,17,18,0,12,0,12,0,12,0,12
240317036023,333,39,315,40,273,43,34,24,8,11,0,12,0,12,18,21,10,17,8,13,0,12,0,12,0,12
240317043002,524,72,430,64,379,65,51,36,0,12,0,12,0,12,94,59,74,55,20,22,0,12,0,12,0,12
240317051003,266,42,230,32,228,32,2,3,0,12,0,12,0,12,36,42,34,42,2,3,0,12,0,12,0,12
240317051001,512,66,486,69,448,48,38,40,0,12,0,12,0,12,26,17,24,16,2,4,0,12,0,12,0,12
240317032091,1054,162,448,124,356,133,76,61,0,12,16,26,0,12,606,131,245,110,361,164,0,12,0,12,0,12
240317023021,406,66,223,46,204,49,19,16,0,12,0,12,0,12,183,67,131,73,27,23,8,14,17,23,0,12
240317002041,431,47,364,54,314,50,50,29,0,12,0,12,0,12,67,44,45,39,22,26,0,12,0,12,0,12
240317003042,525,119,505,120,278,109,215,83,12,21,0,12,0,12,20,31,20,31,0,12,0,12,0,12,0,12
240317007042,560,76,368,55,287,55,54,25,21,33,6,9,0,12,192,57,68,37,119,52,5,7,0,12,0,12
240317008161,757,175,129,86,7,14,42,47,80,78,0,12,0,12,628,147,191,89,398,142,39,44,0,12,0,12
240317058001,979,83,919,85,793,106,126,71,0,12,0,12,0,12,60,49,60,49,0,12,0,12,0,12,0,12
240317057023,484,59,444,61,407,65,37,33,0,12,0,12,0,12,40,38,40,38,0,12,0,12,0,12,0,12
240317059031,658,61,629,67,588,73,33,32,0,12,8,13,0,12,29,27,9,15,20,23,0,12,0,12,0,12
240317014141,677,127,551,119,462,116,89,55,0,12,0,12,0,12,126,105,18,30,108,99,0,12,0,12,0,12
240317013131,647,55,618,53,545,56,52,27,21,20,0,12,0,12,29,26,19,21,10,14,0,12,0,12,0,12
240317017031,415,64,363,51,245,60,118,52,0,12,0,12,0,12,52,43,32,30,20,31,0,12,0,12,0,12
240317008111,449,77,283,79,184,72,74,54,25,29,0,12,0,12,166,60,89,55,77,35,0,12,0,12,0,12
240317008172,1013,159,145,98,145,98,0,12,0,12,0,12,0,12,868,163,516,154,265,107,0,12,69,75,18,28
240317011022,636,152,357,97,267,83,90,76,0,12,0,12,0,12,279,151,47,39,62,75,109,103,61,93,0,12
240317011024,245,83,166,68,119,62,27,31,20,38,0,12,0,12,79,82,14,23,65,75,0,12,0,12,0,12
240317007201,564,75,276,73,249,73,27,26,0,12,0,12,0,12,288,82,192,66,96,74,0,12,0,12,0,12
240317007212,754,108,313,80,217,66,85,58,11,18,0,12,0,12,441,96,189,73,205,105,39,41,8,13,0,12
240317007231,774,126,83,64,59,54,24,38,0,12,0,12,0,12,691,119,431,121,218,102,42,46,0,12,0,12
240317007241,1266,71,88,28,47,25,41,27,0,12,0,12,0,12,1178,81,415,121,637,128,87,95,33,32,6,10
240317008201,984,52,289,58,257,56,32,20,0,12,0,12,0,12,695,69,439,78,197,61,29,26,24,24,6,10
240317008232,220,44,220,44,199,47,21,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317008262,1019,118,712,113,545,120,167,60,0,12,0,12,0,12,307,81,200,81,74,54,33,39,0,12,0,12
240317018001,739,120,289,69,260,71,29,31,0,12,0,12,0,12,450,126,187,70,227,116,13,24,13,20,10,16
240317018002,488,104,102,33,91,33,11,18,0,12,0,12,0,12,386,107,144,73,199,110,17,27,26,32,0,12
240317029003,435,116,203,72,158,55,45,50,0,12,0,12,0,12,232,100,115,84,117,85,0,12,0,12,0,12
240317034022,733,73,625,84,517,86,108,52,0,12,0,12,0,12,108,56,30,31,66,53,12,18,0,12,0,12
240317024011,323,37,290,42,225,40,65,30,0,12,0,12,0,12,33,19,33,19,0,12,0,12,0,12,0,12
240317026013,582,133,98,46,70,52,28,24,0,12,0,12,0,12,484,141,261,105,223,119,0,12,0,12,0,12
240317031001,382,76,374,76,243,65,131,57,0,12,0,12,0,12,8,13,0,12,8,13,0,12,0,12,0,12
240317031002,312,81,305,82,214,69,91,60,0,12,0,12,0,12,7,11,0,12,7,11,0,12,0,12,0,12
240317042002,456,44,328,38,295,41,33,15,0,12,0,12,0,12,128,39,117,40,11,14,0,12,0,12,0,12
240317006082,855,80,833,81,759,87,74,43,0,12,0,12,0,12,22,26,22,26,0,12,0,12,0,12,0,12
240317007061,1305,85,385,61,294,62,80,32,0,12,11,16,0,12,920,97,418,112,391,120,22,20,89,68,0,12
240317012022,448,43,399,47,293,46,106,32,0,12,0,12,0,12,49,30,33,27,16,19,0,12,0,12,0,12
240317012064,675,93,598,93,466,104,132,73,0,12,0,12,0,12,77,70,77,70,0,12,0,12,0,12,0,12
240317012121,268,31,262,32,247,33,15,11,0,12,0,12,0,12,6,10,6,10,0,12,0,12,0,12,0,12
240317020001,486,106,209,57,130,54,79,45,0,12,0,12,0,12,277,99,88,71,103,69,75,59,11,18,0,12
240317012132,577,108,315,100,223,80,74,57,18,28,0,12,0,12,262,121,208,117,54,52,0,12,0,12,0,12
240317034032,312,51,277,47,196,46,81,45,0,12,0,12,0,12,35,30,35,30,0,12,0,12,0,12,0,12
240317008131,352,65,332,69,256,63,61,54,15,20,0,12,0,12,20,17,8,13,12,13,0,12,0,12,0,12
240317008132,392,81,240,77,148,59,65,54,27,23,0,12,0,12,152,67,99,56,53,46,0,12,0,12,0,12
240317002063,846,67,837,69,745,75,84,45,0,12,8,13,0,12,9,14,9,14,0,12,0,12,0,12,0,12
240317052003,481,44,457,45,410,54,47,28,0,12,0,12,0,12,24,14,24,14,0,12,0,12,0,12,0,12
240317014071,715,88,705,87,616,84,89,52,0,12,0,12,0,12,10,15,10,15,0,12,0,12,0,12,0,12
240317021013,393,77,358,72,271,70,78,46,9,14,0,12,0,12,35,44,8,13,27,42,0,12,0,12,0,12
240317040001,228,77,195,79,159,65,36,48,0,12,0,12,0,12,33,40,33,40,0,12,0,12,0,12,0,12
240317045011,204,45,187,45,159,41,28,21,0,12,0,12,0,12,17,20,8,12,9,16,0,12,0,12,0,12
240317045013,326,57,273,55,239,56,34,32,0,12,0,12,0,12,53,44,42,40,11,17,0,12,0,12,0,12
240317047002,267,38,202,39,194,41,8,12,0,12,0,12,0,12,65,27,57,23,8,13,0,12,0,12,0,12
240317047001,254,43,204,49,187,47,17,19,0,12,0,12,0,12,50,31,50,31,0,12,0,12,0,12,0,12
240317059021,645,60,582,66,555,70,27,25,0,12,0,12,0,12,63,33,31,25,32,22,0,12,0,12,0,12
240317060073,892,107,852,109,772,109,80,63,0,12,0,12,0,12,40,43,34,40,0,12,6,13,0,12,0,12
240317055023,571,55,497,54,436,55,48,29,13,20,0,12,0,12,74,37,61,33,13,14,0,12,0,12,0,12
240317060111,711,65,659,69,581,73,78,46,0,12,0,12,0,12,52,35,23,25,29,26,0,12,0,12,0,12
240317055011,672,93,504,76,490,76,14,19,0,12,0,12,0,12,168,56,162,56,6,11,0,12,0,12,0,12
240317060122,651,76,435,84,373,86,62,41,0,12,0,12,0,12,216,83,174,82,34,31,8,13,0,12,0,12
240317060132,460,49,426,52,397,58,29,18,0,12,0,12,0,12,34,22,21,17,6,9,7,11,0,12,0,12
240317060093,498,51,483,54,450,56,33,27,0,12,0,12,0,12,15,18,6,9,9,16,0,12,0,12,0,12
240317014084,604,97,571,101,497,101,74,47,0,12,0,12,0,12,33,36,33,36,0,12,0,12,0,12,0,12
240317013124,409,70,386,72,357,76,29,33,0,12,0,12,0,12,23,37,23,37,0,12,0,12,0,12,0,12
240317013123,742,114,682,116,401,91,281,109,0,12,0,12,0,12,60,55,44,47,16,27,0,12,0,12,0,12
240317014151,350,101,350,101,284,97,66,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
240317014172,726,151,88,65,40,37,48,74,0,12,0,12,0,12,638,160,357,131,281,118,0,12,0,12,0,12
240317015071,740,76,632,79,572,83,60,47,0,12,0,12,0,12,108,70,58,44,50,56,0,12,0,12,0,12
240317034011,628,106,457,101,299,87,158,73,0,12,0,12,0,12,171,91,71,55,100,84,0,12,0,12,0,12
240317034014,206,81,43,24,36,23,7,12,0,12,0,12,0,12,163,80,29,30,118,86,16,26,0,12,0,12
240317007111,790,81,729,92,594,105,133,54,2,4,0,12,0,12,61,36,23,23,38,30,0,12,0,12,0,12
240317008121,986,108,592,95,362,86,176,79,29,27,25,31,0,12,394,93,278,84,110,45,0,12,6,11,0,12
240317008191,396,106,345,100,255,86,90,62,0,12,0,12,0,12,51,32,14,24,37,37,0,12,0,12,0,12
240317013071,1352,70,1281,71,1039,80,242,69,0,12,0,12,0,12,71,41,38,31,24,25,0,12,0,12,9,15
